time_us,in_ae,in_sc,in_di,in_gm,in_gy,in_as,in_e2t,in_dt,in_ig,out_out,out_tgt,out_act,out_P,out_I,out_D,out_F,out_DF
155324512,405,0.495755136,0,0,0.238556236,30.2647934,1.02934337,0.0199999996,0.00173274509,201.597672,16.1999989,13.6682644,0.28886193,0.104093336,-0.386120617,2.00914192,-0
155344504,377,0.495755136,0,0,0.248317659,30.2647934,1.02934337,0.0199999996,0.00181677158,192.082733,15.0799999,14.2275534,0.197037801,0.107377298,-0.314346045,1.93075836,-0
155364496,347,0.495755136,0,0,0.262325555,30.2647934,1.02934337,0.0199999996,0.00187408749,168.667831,13.8800001,15.0301466,0.0769004524,0.108658969,-0.335181832,1.83630073,-0
155384488,316,0.495755136,0,0,0.273536295,30.2647934,1.02934337,0.0199999996,0.00189645693,145.973404,12.6399994,15.6724739,-0.0397614352,0.107996285,-0.337419152,1.72891843,-0
155404480,284,0.495755136,0,0,0.272961944,30.2647934,1.02934337,0.0199999996,0.00188489084,134.016052,11.3599997,15.6395664,-0.113501996,0.106104583,-0.26334092,1.61089885,-0
155424472,252,0.495682865,0,0,0.278392434,30.2553635,1.02935839,0.0199999996,0.0018518744,108.410172,10.0799999,15.9507103,-0.217312127,0.102482714,-0.286325991,1.48525715,-0
155444464,220,0.495682865,0,0,0.284517795,30.2553635,1.02935839,0.0199999996,0.00178866088,81.5370331,8.80000019,16.3016682,-0.327989876,0.0970162153,-0.307486415,1.35383034,-0
155464456,189,0.495682865,0,0,0.271959126,30.2553635,1.02935839,0.0199999996,0.00169325247,76.7784119,7.55999994,15.5821095,-0.361564308,0.090990141,-0.181248114,1.2196064,-0
155484448,159,0.495682865,0,0,0.262378395,30.2553635,1.02935839,0.0199999996,0.00158807763,60.680954,6.35999966,15.0331736,-0.40821892,0.0841864944,-0.15376012,1.08460212,-0
155504440,129,0.495682865,0,0,0.257982731,30.2553635,1.02935839,0.0199999996,0.00146933156,36.644043,5.15999985,14.7813206,-0.477137238,0.0762342066,-0.181687728,0.949031174,-0
155524432,102,0.495736897,0,0,0.245067716,30.2548943,1.02935672,0.0199999996,0.00133053795,24.9805126,4.07999992,14.0413446,-0.508127451,0.0677654147,-0.126574606,0.816741765,-0
155544424,75,0.495736897,0,0,0.234443694,30.2548943,1.02935672,0.0199999996,0.00118272961,8.02421284,3,13.4326334,-0.547001719,0.0586487167,-0.11837028,0.686965406,-0
155564416,50,0.495736897,0,0,0.221608087,30.2548943,1.02935672,0.0199999996,0.00102361327,-5.72475481,2,12.6972075,-0.573788822,0.0490855724,-0.0939865559,0.561442256,-0
155584408,27,0.495736897,0,0,0.195679575,30.2548943,1.02935672,0.0199999996,0.000856704894,-4.14492989,1.07999992,11.2116137,-0.541660428,0.0400578976,0.0186430886,0.441510141,-0
155604400,7,0.495736897,0,0,0.179207727,30.2548943,1.02935672,0.0199999996,0.000699142227,-18.1476688,0.280000001,10.2678461,-0.544436574,0.0309839547,0.00258447742,0.32939145,-0
155624392,-12,0.49576512,0,0,0.162921771,30.2346554,1.02935433,0.0199999996,0.000540772045,-29.5022602,-0.479999989,9.33472919,-0.543608189,0.0219238196,0.00247756951,0.224184215,-0
155644384,-27,0.49576512,0,0,0.137391701,30.2346554,1.02935433,0.0199999996,0.000382642844,-27.2393169,-1.07999992,7.87196398,-0.49716571,0.0136377243,0.082108438,0.129026383,-0
155664376,-41,0.49576512,0,0,0.116462916,30.2346554,1.02935433,0.0199999996,0.000238023204,-32.6826057,-1.63999999,6.67283297,-0.464652985,0.00589350844,0.0895286873,0.0424047373,-0
155684368,-51,0.49576512,0,0,0.0927758589,30.2346554,1.02935433,0.0199999996,0.00010286113,-32.1792679,-2.03999996,5.31566477,-0.413256645,-0.000994101749,0.125471264,-0.0330131873,-0
155704360,-60,0.49576512,0,0,0.0742410868,30.2346554,1.02935433,0.0199999996,-1.73503504e-05,-37.1533699,-2.39999986,4.25370073,-0.377568483,-0.0072869095,0.112365291,-0.0990435705,-0
155724352,-66,0.495962441,0,0,0.0570474677,30.2200146,1.02935672,0.0199999996,-0.000127180567,-39.9684639,-2.63999987,3.26857901,-0.340958238,-0.012969546,0.108750127,-0.154507011,-0
155744344,-71,0.495962441,0,0,0.0473652817,30.2200146,1.02935672,0.0199999996,-0.000226361299,-48.7279129,-2.83999991,2.71383047,-0.330086648,-0.0184709895,0.0623512045,-0.201072708,-0
155764336,-76,0.495962441,0,0,0.0397504121,30.2200146,1.02935672,0.0199999996,-0.000322379608,-55.2877121,-3.03999996,2.27753067,-0.323765129,-0.0238670763,0.0359029844,-0.241147906,-0
155784328,-80,0.495962441,0,0,0.0333528258,30.2200146,1.02935672,0.0199999996,-0.00041655908,-60.008152,-3.19999981,1.91097605,-0.318738967,-0.0291793905,0.0230947584,-0.275257885,-0
155804320,-82,0.495962441,0,0,0.0227293223,30.2200146,1.02935672,0.0199999996,-0.000509276462,-57.1096115,-3.27999997,1.30229414,-0.291432112,-0.0340365916,0.0569051728,-0.302532583,-0
155824312,-83,0.496183723,0,0,0.00733891036,30.2218571,1.02937412,0.0199999996,-0.000594050623,-48.9169617,-3.31999993,0.420488566,-0.240044937,-0.0380373411,0.112447277,-0.323534578,-0
155845137,-83,0.496183723,0,0,-0.00230457145,30.2218571,1.02937412,0.0199999996,-0.000663876883,-49.0770149,-3.31999993,-0.132042214,-0.209153101,-0.0415232256,0.098794505,-0.338888347,-0
155865129,-80,0.496183723,0,0,-0.0184782259,30.2218571,1.02937412,0.0199999996,-0.000724717043,-38.5113792,-3.19999981,-1.05872428,-0.14548482,-0.0439479724,0.150601089,-0.346282065,-0
155885121,-77,0.496183723,0,0,-0.0253731702,30.2218571,1.02937412,0.0199999996,-0.000767036865,-40.1952515,-3.07999992,-1.45377553,-0.117348433,-0.0459037796,0.109194681,-0.347894967,-0
155905113,-73,0.496183723,0,0,-0.0322273858,30.2218571,1.02937412,0.0199999996,-0.000801172166,-37.872303,-2.91999984,-1.84649312,-0.0858637393,-0.0473348424,0.0985331684,-0.34405762,0
155925105,-68,0.496264905,0,0,-0.0414898545,30.2362347,1.02935958,0.0199999996,-0.000826148898,-30.575428,-2.72000003,-2.37719345,-0.0407826789,-0.0480145514,0.118030734,-0.33498776,0
155945097,-62,0.496264905,0,0,-0.0489519238,30.2362347,1.02935958,0.0199999996,-0.000838012085,-25.0940495,-2.48000002,-2.80473852,-0.000108199798,-0.0480163582,0.118108079,-0.320923984,0
155965089,-56,0.496264905,0,0,-0.0581621006,30.2362347,1.02935958,0.0199999996,-0.000838043576,-16.4840698,-2.24000001,-3.33244276,0.0503335707,-0.0471774638,0.135199338,-0.303196132,0
155985081,-49,0.496264905,0,0,-0.0598904826,30.2362347,1.02935958,0.0199999996,-0.000823402137,-16.4798431,-1.95999992,-3.43147159,0.0716314167,-0.0459836088,0.0911087394,-0.281554997,0
156005073,-43,0.496264905,0,0,-0.0490519814,30.2362347,1.02935958,0.0199999996,-0.000802565424,-28.0469837,-1.71999991,-2.8104713,0.0407577716,-0.0453043133,-0.0175989289,-0.258324355,0
156025065,-37,0.496169448,0,0,-0.0477956682,30.2483063,1.02937543,0.0199999996,-0.000790709455,-21.6193333,-1.48000002,-2.73848987,0.0511270873,-0.0444521941,0.0110947639,-0.233962998,0
156045057,-32,0.496169448,0,0,-0.0461319275,30.2483063,1.02937543,0.0199999996,-0.000775837165,-17.4668217,-1.27999997,-2.64316463,0.0595799573,-0.0434591956,0.0191883557,-0.209977344,0
156065049,-27,0.496169448,0,0,-0.0408610366,30.2483063,1.02937543,0.0199999996,-0.000758506067,-18.0900764,-1.07999992,-2.34116483,0.0525711775,-0.0425830074,-0.0045912005,-0.186297745,0
156085041,-23,0.496169448,0,0,-0.0337894671,30.2483063,1.02937543,0.0199999996,-0.00074321375,-19.8114452,-0.919999957,-1.93599379,0.0369902626,-0.0419665053,-0.0290456787,-0.164092556,0
156105033,-18,0.496169448,0,0,-0.0421084575,30.2483063,1.02937543,0.0199999996,-0.000732453715,-2.04109764,-0.719999969,-2.41263676,0.086653091,-0.0405222848,0.0751641914,-0.141705975,0
156125025,-14,0.49601692,0,0,-0.039423313,30.234293,1.02938163,0.0199999996,-0.000707247353,-3.66237712,-0.560000002,-2.2587893,0.0889316052,-0.0390400924,0.0339500643,-0.120465346,0
156145017,-10,0.49601692,0,0,-0.030721657,30.234293,1.02938163,0.0199999996,-0.00068137818,-10.0265675,-0.399999976,-1.76022124,0.0653464049,-0.0379509851,-0.0276591405,-0.100001954,0
156165009,-7,0.49601692,0,0,-0.0257426295,30.234293,1.02938163,0.0199999996,-0.000662369654,-8.88968277,-0.280000001,-1.474944,0.0563113503,-0.0370124578,-0.0268099569,-0.0813857615,0
156185001,-5,0.49601692,0,0,-0.0236535743,30.234293,1.02938163,0.0199999996,-0.000645989319,-5.16369247,-0.199999988,-1.35524988,0.0578234196,-0.0360487364,-0.00804881938,-0.0653627887,0
156204993,-1,0.49601692,0,0,-0.0287068617,30.234293,1.02938163,0.0199999996,-0.000629169168,5.9561615,-0.0399999991,-1.64478195,0.089940913,-0.0345497206,0.0528900065,-0.0487195849,0
156224985,3,0.496077299,0,0,-0.0348232351,30.2277699,1.02938402,0.0199999996,-0.000603006396,14.8437929,0.119999997,-1.99522424,0.126881495,-0.0324350297,0.0856125802,-0.0316211171,0
156244977,6,0.496077299,0,0,-0.0254870318,30.2277699,1.02938402,0.0199999996,-0.000566098082,3.49684048,0.239999995,-1.46029925,0.0978311449,-0.0308045112,-0.0166056864,-0.0154525414,0
156264969,8,0.496077299,0,0,-0.0154811665,30.2277699,1.02938402,0.0199999996,-0.000537640182,-3.07065535,0.319999993,-0.887005448,0.0647063106,-0.0297260713,-0.0644800067,-0.00120678684,0
156284961,10,0.496077299,0,0,-0.0142146684,30.2277699,1.02938402,0.0199999996,-0.000518817862,3.01183438,0.399999976,-0.814440489,0.0676473603,-0.0285986178,-0.0205729734,0.0116425743,0
156304953,11,0.496077299,0,0,-0.0159665253,30.2277699,1.02938402,0.0199999996,-0.000499140064,9.35640526,0.439999998,-0.914814472,0.0818927065,-0.0272337385,0.0166791473,0.0222259481,0
156324945,13,0.496163696,0,0,-0.012296753,30.2347984,1.02938926,0.0199999996,-0.000475318433,7.04385471,0.519999981,-0.704551995,0.0729719475,-0.0260175392,-0.00893133134,0.0324154682,0
156344937,15,0.496163696,0,0,-0.0138354003,30.2347984,1.02938926,0.0199999996,-0.000454091758,12.2606869,0.599999964,-0.792710006,0.0858819857,-0.0245861728,0.018988641,0.0423224233,0
156364929,15,0.496163696,0,0,-0.00597277563,30.2347984,1.02938926,0.0199999996,-0.000429109699,4.07189751,0.599999964,-0.342214823,0.057258606,-0.0236318633,-0.0424248315,0.0495170653,0
156384921,16,0.496163696,0,0,-0.00678025326,30.2347984,1.02938926,0.0199999996,-0.000412453839,9.46621513,0.639999986,-0.388479888,0.0648591742,-0.0225508772,-0.00364021258,0.0559940673,0
156404913,17,0.496163696,0,0,-0.00759463292,30.2347984,1.02938926,0.0199999996,-0.000393587077,12.40413,0.680000007,-0.435140401,0.0721523166,-0.0213483386,0.0112873977,0.0619499274,0
156424905,19,0.496137738,0,0,-0.0120686367,30.2239647,1.02940845,0.0199999996,-0.000372598821,18.9772549,0.75999999,-0.691481888,0.0954884961,-0.0197568648,0.0452616923,0.0687792301,0
156444897,20,0.496137738,0,0,-0.00646548858,30.2239647,1.02940845,0.0199999996,-0.000344822358,11.5932446,0.799999952,-0.370445192,0.0757924616,-0.0184936561,-0.0163556766,0.0749893263,0
156464889,19,0.496137738,0,0,0.00173350982,30.2239647,1.02940845,0.0199999996,-0.000322775217,4.02407408,0.75999999,0.0993227884,0.0432063751,-0.01777355,-0.0634392872,0.0782472044,0
156484881,19,0.496137738,0,0,0.00226577418,30.2239647,1.02940845,0.0199999996,-0.00031020699,7.94706917,0.75999999,0.129819289,0.0424825326,-0.0170655083,-0.0265594609,0.0806131363,0
156504873,20,0.496137738,0,0,-0.00227708369,30.2239647,1.02940845,0.0199999996,-0.000297849328,15.7534523,0.799999952,-0.130467281,0.0636221021,-0.0160051398,0.0263342261,0.0835833475,0
156524865,19,0.496225268,0,0,0.00214610808,30.2417622,1.02941787,0.0199999996,-0.000279342406,9.35645962,0.75999999,0.122962929,0.045494128,-0.0152469045,-0.0211637169,0.0844810829,0
156544857,20,0.496225268,0,0,-0.00170342415,30.2417622,1.02941787,0.0199999996,-0.000266108691,15.7407103,0.799999952,-0.0975990072,0.063024886,-0.014196489,0.022182202,0.0863965154,0
156564849,20,0.496225268,0,0,-0.00695308158,30.2417622,1.02941787,0.0199999996,-0.00024777549,21.0394554,0.799999952,-0.398382217,0.0861429572,-0.0127607733,0.0492248051,0.0877875537,0
156584841,21,0.496225268,0,0,-0.00320193265,30.2417622,1.02941787,0.0199999996,-0.000222717528,14.4660654,0.839999974,-0.183457211,0.0717276484,-0.0115653127,-0.00555168232,0.0900499895,0
156604833,22,0.496225268,0,0,-0.011720161,30.2417622,1.02941787,0.0199999996,-0.000201852803,25.6887589,0.879999995,-0.671515703,0.109651878,-0.00973778125,0.0640282556,0.0929452404,0
156624825,24,0.496101409,0,0,-0.0162358172,30.2398815,1.02941966,0.0199999996,-0.000169956358,28.5751381,0.959999979,-0.930243731,0.13169691,-0.00754283275,0.0640358105,0.0975614712,0
156644817,24,0.496101409,0,0,-0.00248812418,30.2398815,1.02941966,0.0199999996,-0.000131647277,9.80193901,0.959999979,-0.142559007,0.0756926462,-0.00628128927,-0.0722891092,0.100897141,0
156664809,24,0.496101409,0,0,0.00552684488,30.2398815,1.02941966,0.0199999996,-0.000109629182,5.57956028,0.959999979,0.316664875,0.0433504395,-0.00555878179,-0.0853156224,0.103319578,0
156684801,23,0.496101409,0,0,0.00904374104,30.2398815,1.02941966,0.0199999996,-9.70190522e-05,6.81154156,0.919999957,0.518168151,0.0288001038,-0.00507878,-0.0594328009,0.103826888,0
156704793,21,0.496101409,0,0,0.0118294852,30.2398815,1.02941966,0.0199999996,-8.86414418e-05,6.58180571,0.839999974,0.677779555,0.0156359971,-0.00481818058,-0.0466912426,0.101691477,-0
156724785,21,0.496063709,0,0,0.00643590279,30.2116146,1.02943647,0.0199999996,-8.4093117e-05,15.2892427,0.839999974,0.368750036,0.0374531299,-0.00419396162,0.0194905885,0.100142673,-0
156744777,21,0.496063709,0,0,0.000372525072,30.2116146,1.02943647,0.0199999996,-7.31984401e-05,20.9524441,0.839999974,0.0213441141,0.062370684,-0.0031544501,0.0512947179,0.0990134925,-0
156764769,21,0.496063709,0,0,-0.00097552099,30.2116146,1.02943647,0.0199999996,-5.50555451e-05,19.3194981,0.839999974,-0.0558932312,0.0675430298,-0.00202873303,0.0294872262,0.0981934592,-0
156784761,19,0.496063709,0,0,0.0117262835,30.2116146,1.02943647,0.0199999996,-3.5408073e-05,1.94968581,0.75999999,0.671866536,0.0118155451,-0.00183180731,-0.0855812281,0.0950943455,-0
156804753,19,0.496063709,0,0,0.0084357243,30.2116146,1.02943647,0.0199999996,-3.19710707e-05,10.3345346,0.75999999,0.483331382,0.0242803749,-0.0014271345,-0.0123515911,0.0928436965,-0
156824745,19,0.496305436,0,0,0.000102364924,30.189333,1.02943647,0.0199999996,-2.49081968e-05,20.4047947,0.75999999,0.00586507795,0.0584876873,-0.000452339707,0.0548246279,0.0911879763,-0
156844737,19,0.496305436,0,0,0.000935957651,30.189333,1.02943647,0.0199999996,-7.89481783e-06,15.9047546,0.75999999,0.0536264218,0.054202605,0.000451036962,0.0143754994,0.0900183991,-0
156864729,19,0.496305436,0,0,-0.00180751388,30.189333,1.02943647,0.0199999996,7.87208046e-06,18.1039505,0.75999999,-0.103562914,0.0652694032,0.00153886026,0.025062209,0.0891690254,-0
156884721,21,0.496305436,0,0,-0.0139909191,30.189333,1.02943647,0.0199999996,2.68581807e-05,31.4860764,0.839999974,-0.801620543,0.118072808,0.00350674032,0.102224231,0.09105701,0
156904713,23,0.496305436,0,0,-0.0174044911,30.189333,1.02943647,0.0199999996,6.12041695e-05,30.6098938,0.919999957,-0.997203827,0.135029987,0.00575724011,0.0703787804,0.0949329212,0
156924705,24,0.496616602,0,0,-0.0107244216,30.189352,1.02944767,0.0199999996,0.000100482801,19.9405785,0.959999979,-0.614464045,0.10945648,0.00758151477,-0.0166068766,0.0989746675,0
156944697,24,0.496616602,0,0,-0.00375810359,30.189352,1.02944767,0.0199999996,0.000132322399,13.7910366,0.959999979,-0.215323463,0.0818509012,0.00894569606,-0.0548400506,0.101953819,0
156964689,24,0.496616602,0,0,0.000711949891,30.189352,1.02944767,0.0199999996,0.000156131864,12.5912905,0.959999979,0.0407917202,0.0643001944,0.0100173661,-0.0525220037,0.104117349,0
156984681,24,0.496616602,0,0,0.00452433713,30.189352,1.02944767,0.0199999996,0.000174836037,11.8282766,0.959999979,0.259225398,0.0491545126,0.0108366078,-0.047396902,0.105688542,0
157004673,23,0.496616602,0,0,0.00630168617,30.189352,1.02944767,0.0199999996,0.000189134502,12.6467075,0.919999957,0.361059994,0.0415474176,0.0115290647,-0.0321857855,0.105576396,-0
157024665,21,0.496754318,0,0,0.0148717966,30.1776047,1.02946162,0.0199999996,0.000201220158,3.88201475,0.839999974,0.852091134,0.00351809035,0.0115877008,-0.0792588815,0.102973238,-0
157044657,19,0.496754318,0,0,0.01872552,30.1776047,1.02946162,0.0199999996,0.000202243536,2.9170804,0.75999999,1.07289326,-0.0156574231,0.0113267433,-0.0650965571,0.0985980406,-0
157064649,17,0.496754318,0,0,0.0182886571,30.1776047,1.02946162,0.0199999996,0.000197688976,5.73274326,0.680000007,1.04786277,-0.0174808074,0.0110353967,-0.0291408207,0.0929136649,-0
157084641,17,0.496754318,0,0,0.00663929246,30.1776047,1.02946162,0.0199999996,0.000192604013,19.9593773,0.680000007,0.380403429,0.0292609949,0.0115230801,0.0700241327,0.0887855589,-0
157104633,17,0.496754318,0,0,0.000931237824,30.1776047,1.02946162,0.0199999996,0.00020111569,21.6526222,0.680000007,0.0533559956,0.0515332259,0.0123819662,0.0668233931,0.0857876316,-0
157124625,17,0.496923059,0,0,-0.00628202083,30.1517143,1.02947676,0.0199999996,0.000216106098,25.5745239,0.680000007,-0.359933257,0.0807482004,0.0137277702,0.0776739717,0.0835953131,-0
157144617,18,0.496923059,0,0,-0.00360693363,30.1517143,1.02947676,0.0199999996,0.000239594796,17.8130798,0.719999969,-0.206662059,0.069189392,0.0148809273,0.0107812667,0.0832792073,-0
157164609,17,0.496923059,0,0,0.0015318495,30.1517143,1.02947676,0.0199999996,0.000259721186,10.839325,0.680000007,0.08776851,0.0464182645,0.0156545639,-0.0354752988,0.0817957222,-0
157184601,16,0.496923059,0,0,0.0127209965,30.1517143,1.02947676,0.0199999996,0.000273223704,-0.723895431,0.639999986,0.728859365,-0.00258186739,0.015611534,-0.0997330993,0.0794644728,-0
157204593,15,0.496923059,0,0,0.0116651449,30.1517143,1.02947676,0.0199999996,0.00027247268,5.68530512,0.599999964,0.668363512,-6.94758319e-06,0.0156114185,-0.0352689661,0.0765175447,-0
157224585,15,0.497235507,0,0,0.00252192118,30.127367,1.02949786,0.0199999996,0.000272470672,17.9313717,0.599999964,0.144495428,0.0374183059,0.0162350573,0.0513075367,0.0743528157,-0
157244577,15,0.497235507,0,0,-0.00132902199,30.127367,1.02949786,0.0199999996,0.000283355213,19.0028038,0.599999964,-0.0761473477,0.0527896136,0.0171148833,0.04730675,0.0728167966,-0
157264569,14,0.497235507,0,0,0.00272193295,30.127367,1.02949786,0.0199999996,0.000298711093,10.8280125,0.560000002,0.155955255,0.0340394303,0.0176822077,-0.0138881458,0.0704466254,-0
157284561,14,0.497235507,0,0,0.00829974376,30.127367,1.02949786,0.0199999996,0.000308612769,4.68932152,0.560000002,0.475540251,0.00922052283,0.0178358834,-0.0488885567,0.0687253624,-0
157304553,11,0.497235507,0,0,0.0190545432,30.127367,1.02949786,0.0199999996,0.00031129492,-6.38432646,0.439999998,1.0917449,-0.0397312865,0.0171736963,-0.104996964,0.063711293,-0
157324545,9,0.497597843,0,0,0.0211898666,30.1026955,1.02951336,0.0199999996,0.000299737556,-4.39644146,0.359999985,1.21408987,-0.0529085584,0.0162918866,-0.0648820251,0.0575342812,-0
157344537,7,0.497597843,0,0,0.016794458,30.1026955,1.02951336,0.0199999996,0.000284347072,2.64310193,0.280000001,0.962251484,-0.0387126915,0.0156466756,-0.00107460655,0.0505716428,-0
157364529,4,0.497597843,0,0,0.0228360593,30.1026955,1.02951336,0.0199999996,0.000273086014,-6.9241724,0.159999996,1.30840969,-0.0701420456,0.0144776404,-0.0553258173,0.0417484976,-0
157384521,2,0.497597843,0,0,0.0223448556,30.1026955,1.02951336,0.0199999996,0.000252682512,-5.62541246,0.0799999982,1.28026581,-0.0738297477,0.0132471453,-0.0285013169,0.0328297913,-0
157404513,0,0.497597843,0,0,0.0202088971,30.1026955,1.02951336,0.0199999996,0.000231206315,-4.03067255,0,1.15788448,-0.0705623403,0.0120711066,-0.00565717928,0.0238416884,-0
157424505,-1,0.497985631,0,0,0.0123700462,30.0972252,1.02951169,0.0199999996,0.000210680562,3.21483994,-0.0399999991,0.70875138,-0.0423260182,0.0113656726,0.0470644161,0.0160443261,-0
157444497,-1,0.497985631,0,0,-0.000546463532,30.0972252,1.02951169,0.0199999996,0.00019836842,13.9519367,-0.0399999991,-0.0313100517,0.00906943716,0.01151683,0.10853792,0.0103951693,-0
157464489,-1,0.497985631,0,0,-0.00151652738,30.0972252,1.02951169,0.0199999996,0.000201006609,7.43833113,-0.0399999991,-0.0868906155,0.0105444398,0.0116925705,0.045853667,0.00629263418,-0
157484481,-2,0.497985631,0,0,0.00296048564,30.0972252,1.02951169,0.0199999996,0.000204073862,-1.7572304,-0.0799999982,0.16962333,-0.0112858983,0.0115044713,-0.0198476072,0.00205672998,-0
157504473,-2,0.497985631,0,0,0.00040049071,30.0972252,1.02951169,0.0199999996,0.000200790921,1.57400823,-0.0799999982,0.0229464266,-0.00236815331,0.0114650019,0.00766270654,-0.00101947307,-0
157524465,-2,0.498207927,0,0,-0.000479921349,30.0994663,1.02953935,0.0199999996,0.000200102048,1.52273881,-0.0799999982,-0.0274974667,-6.34056996e-05,0.0114639457,0.00708102901,-0.00325418031,-0
157544457,-2,0.498207927,0,0,-0.000179189956,30.0994663,1.02953935,0.0199999996,0.00020008361,0.289018184,-0.0799999982,-0.0102668274,-0.00239943992,0.0114239547,-0.00125691097,-0.004877422,-0
157564449,-1,0.498207927,0,0,-0.00685763732,30.0994663,1.02953935,0.0199999996,0.000199385642,8.25612259,-0.0399999991,-0.39291364,0.0261444841,0.0118596964,0.0493562184,-0.00479917089,0
157584441,0,0.498207927,0,0,-0.00752261747,30.0994663,1.02953935,0.0199999996,0.000206990764,6.48296309,0,-0.43101421,0.0298339017,0.0123569276,0.0261240639,-0.00348525913,0
157604433,1,0.498207927,0,0,-0.00425936747,30.0994663,1.02953935,0.0199999996,0.00021566909,1.73216951,0.0399999991,-0.244043767,0.0173458923,0.012646026,-0.0113962414,-0.00127398502,0
157624425,1,0.49828577,0,0,-0.0036237326,30.079401,1.0295428,0.0199999996,0.000220714806,2.1467979,0.0399999991,-0.20762457,0.0156807993,0.0129073728,-0.00745242322,0.00033222913,0
157644417,2,0.49828577,0,0,-0.0101075824,30.079401,1.0295428,0.0199999996,0.000225276162,10.9445419,0.0799999982,-0.579121768,0.0449247882,0.0136561189,0.048108682,0.00275582448,0
157664409,3,0.49828577,0,0,-0.00907923467,30.079401,1.0295428,0.0199999996,0.000238344248,7.75671434,0.119999997,-0.520201802,0.0424936749,0.0143643469,0.0149359591,0.00577316666,0
157684401,3,0.49828577,0,0,-0.00306897704,30.079401,1.0295428,0.0199999996,0.000250705169,0.45335108,0.119999997,-0.175839424,0.0182649642,0.0146687627,-0.036364641,0.00796442479,0
157704393,4,0.49828577,0,0,-0.00121974677,30.079401,1.0295428,0.0199999996,0.000256018218,1.28500009,0.159999996,-0.0698863417,0.0122210411,0.0148724457,-0.0250565223,0.0108130379,0
157724385,4,0.498505384,0,0,-0.00823818706,30.0648098,1.02955782,0.0199999996,0.000259573164,11.6760283,0.159999996,-0.472013324,0.043550171,0.0155982822,0.044731494,0.0128803309,0
157744377,6,0.498505384,0,0,-0.011410539,30.0648098,1.02955782,0.0199999996,0.000272241392,13.9268074,0.239999995,-0.653775692,0.0597106442,0.01659346,0.0460631214,0.0169008393,0
157764369,6,0.498505384,0,0,-0.00355126988,30.0648098,1.02955782,0.0199999996,0.000289610529,2.79547954,0.239999995,-0.203472763,0.0280347336,0.0170607064,-0.0369612649,0.0198206175,0
157784361,7,0.498505384,0,0,-0.00434794556,30.0648098,1.02955782,0.0199999996,0.000297765509,6.94871473,0.280000001,-0.249118909,0.0336305276,0.0176212154,-0.0049634371,0.0231988356,0
157804353,7,0.498505384,0,0,-0.00286302855,30.0648098,1.02955782,0.0199999996,0.000307548238,6.23581982,0.280000001,-0.164039448,0.0288800932,0.0181025509,-0.0102766091,0.0256521665,0
157824345,8,0.498737484,0,0,-0.00582591817,30.0307808,1.02957916,0.0199999996,0.000315949117,11.2559366,0.319999993,-0.333800495,0.0435383208,0.018828189,0.0215057917,0.0286870562,0
157844337,9,0.498737484,0,0,-0.00959072821,30.0307808,1.02957916,0.0199999996,0.000328613911,15.4535589,0.359999985,-0.549508214,0.0618891753,0.0198596753,0.0406282507,0.0321584903,0
157864329,9,0.498737484,0,0,-0.00583695993,30.0307808,1.02957916,0.0199999996,0.000346616755,9.38337612,0.359999985,-0.334433138,0.0474770702,0.0206509605,-0.00897378754,0.0346795171,0
157884321,9,0.498737484,0,0,-0.00105575565,30.0307808,1.02957916,0.0199999996,0.000360427279,4.86482525,0.359999985,-0.06049034,0.0282239318,0.0211213604,-0.0372073799,0.0365103409,0
157904313,9,0.498737484,0,0,0.00533736264,30.0307808,1.02957916,0.0199999996,0.000368637295,-0.0327233225,0.359999985,0.305808336,0.00175353233,0.0211505853,-0.0610712729,0.0378399231,0
157925138,6,0.499155164,0,0,0.0181832444,30.0165749,1.02959347,0.0199999996,0.000369147368,-12.3554478,0.239999995,1.04182315,-0.0551157445,0.0202319901,-0.123683937,0.0350132175,-0
157945130,4,0.499155164,0,0,0.0205371864,30.0165749,1.02959347,0.0199999996,0.000353114854,-9.0680685,0.159999996,1.17669404,-0.0681530908,0.0190961063,-0.0720886663,0.0304649659,-0
157965122,3,0.499155164,0,0,0.0143719232,30.0165749,1.02959347,0.0199999996,0.000333289936,1.17344666,0.119999997,0.823450506,-0.0447146744,0.018350862,0.0121957548,0.0259025246,-0
157985114,3,0.499155164,0,0,-0.00220333715,30.0165749,1.02959347,0.0199999996,0.000320282968,19.0552769,0.119999997,-0.126241907,0.024118213,0.018752832,0.125092536,0.0225891843,-0
158005106,3,0.499155164,0,0,-0.00316005922,30.0165749,1.02959347,0.0199999996,0.00032729868,12.0334759,0.119999997,-0.181058049,0.026651606,0.0191970263,0.0543031581,0.0201829653,-0
158025098,3,0.499471873,0,0,0.00283083087,30.0299702,1.02960908,0.0199999996,0.000335051329,1.23014808,0.119999997,0.162194654,-0.000153467146,0.0191944689,-0.0251678657,0.0184283443,-0
158045090,2,0.499471873,0,0,0.00376995699,30.0299702,1.02960908,0.0199999996,0.000335006684,0.924058259,0.0799999982,0.216002613,-0.00582269952,0.0190974232,-0.0199375693,0.0159034282,-0
158065082,2,0.499471873,0,0,0.00760198291,30.0299702,1.02960908,0.0199999996,0.000333312928,-2.9405632,0.0799999982,0.435561508,-0.0234474186,0.0187066328,-0.038734626,0.0140697807,-0
