#declination
lat,lon,intensity,declination,inclination,covered
3266576384,1102053376,1057720757,3260328439,3264219801,0
3266576384,1103101952,1057720757,3260852727,3264219801,0
3266576384,1104150528,1057720757,3261377015,3264219801,0
3266576384,1105199104,1057720757,3261901303,3264219801,0
3266576384,1106247680,1057720757,3262425591,3264219801,0
3266576384,1107296256,1057720757,3262949879,3264219801,0
3266576384,1107820544,1057720757,3263321339,3264219801,0
3266576384,1108344832,1057720757,3263583483,3264219801,0
3266576384,1108869120,1057720757,3263845627,3264219801,0
3266576384,1109393408,1057720757,3264107771,3264219801,0
3266576384,1109917696,1057720757,3264369915,3264219801,0
3266576384,1110441984,1057720757,3264632059,3264219801,0
3266576384,1110966272,1057720757,3264894203,3264219801,0
3266576384,1111490560,1057720757,3265156347,3264219801,0
3266576384,1112014848,1057720757,3265418491,3264219801,0
3266576384,1112539136,1057720757,3265680635,3264219801,0
3266576384,1113063424,1057720757,3265942779,3264219801,0
3266576384,1113587712,1057720757,3266204923,3264219801,0
3266576384,1114112000,1057720757,3266467067,3264219801,0
3266576384,1114636288,1057720757,3266729211,3264219801,0
3266576384,1115160576,1057720757,3266991355,3264219801,0
3266576384,1115684864,1057720757,3267253499,3264219801,0
3266576384,1115947008,1057720757,3267515643,3264219801,0
3266576384,1116209152,1057720757,3267777787,3264219801,0
3266576384,1116471296,1057720757,3268039931,3264219801,0
3266576384,1116733440,1057720757,3268302075,3264219801,0
3266576384,1116995584,1057720757,3268564219,3264219801,0
3266576384,1117257728,1057720757,3268826363,3264219801,0
3266576384,1117519872,1057720757,3269088507,3264219801,0
3266576384,1117782016,1057720757,3269350651,3264219801,0
3266576384,1118044160,1057720757,3269612795,3264219801,0
3266576384,1118306304,1057720757,3269874939,3264219801,0
3266576384,1118568448,1057720757,3270137083,3264219801,0
3266576384,1118830592,1057720757,3270399227,3264219801,0
3266576384,1119092736,1057720757,3270661371,3264219801,0
3266576384,1119354880,1057720757,3270923515,3264219801,0
3266576384,1119617024,1057720757,3271185659,3264219801,0
3266576384,1119879168,1057720757,3271447804,3264219801,0
3266576384,1120141312,1057720757,3271633534,3264219801,0
3266576384,1120403456,1057720757,3271764606,3264219801,0
3266576384,1120665600,1057720757,3271895678,3264219801,0
3266576384,1120927744,1057720757,3272026750,3264219801,0
3266576384,1121189888,1057720757,3272157822,3264219801,0
3266576384,1121452032,1057720757,3272288894,3264219801,0
3266576384,1121714176,1057720757,3272419966,3264219801,0
3266576384,1121976320,1057720757,3272551038,3264219801,0
3266576384,1122238464,1057720757,3272682110,3264219801,0
3266576384,1122500608,1057720757,3272813182,3264219801,0
3266576384,1122762752,1057720757,3272944254,3264219801,0
3266576384,1123024896,1057720757,3273075326,3264219801,0
3266576384,1123287040,1057720757,3273206398,3264219801,0
3266576384,1123549184,1057720757,3273337470,3264219801,0
3266576384,1123811328,1057720757,3273468542,3264219801,0
3266576384,1124073472,1057720757,3273599614,3264219801,0
3266576384,1124204544,1057720757,3273730686,3264219801,0
3266576384,1124335616,1057720757,3273861758,3264219801,0
3266576384,1124466688,1057720757,3273992830,3264219801,0
3266576384,1124597760,1057720757,3274123902,3264219801,0
3266576384,1124728832,1057720757,3274254974,3264219801,0
3266576384,1124859904,1057720757,3274386046,3264219801,0
3266576384,1124990976,1057720757,3268039932,3264219801,0
3266576384,1125122048,1057720757,3254342640,3264219801,0
3266576384,1125253120,1057720757,1109087756,3264219801,0
3266576384,1125384192,1057720757,1121561348,3264219801,0
3266576384,1125515264,1057720757,1127404930,3264219801,0
3266576384,1125646336,1057720757,1127273858,3264219801,0
3266576384,1125777408,1057720757,1127142786,3264219802,0
3266576384,1125908480,1057720757,1127011714,3264219802,0
3266576384,1126039552,1057720757,1126880642,3264219803,0
3266576384,1126170624,1057720757,1126749570,3264219803,0
3266576384,1126301696,1057720757,1126618498,3264219803,0
3266576384,1126432768,1057720757,1126487426,3264219802,0
3266576384,1126563840,1057720757,1126356354,3264219802,0
3266576384,1126694912,1057720757,1126225282,3264219801,0
3266576384,1126825984,1057720757,1126094210,3264219801,0
3266576384,1126957056,1057720757,1125963138,3264219801,0
3266576384,1127088128,1057720757,1125832066,3264219802,0
3266576384,1127219200,1057720757,1125700994,3264219802,0
3266576384,1127350272,1057720757,1125569922,3264219803,0
3266576384,1127481344,1057720757,1125438850,3264219803,0
3266314240,3274964992,1057923929,1125180101,3264382629,0
3266314240,3274833920,1057919641,1125043265,3264378613,1
3266314240,3274702848,1057915353,1124906429,3264374598,1
3266314240,3274571776,1057911064,1124769592,3264370582,1
3266314240,3274440704,1057906776,1124632756,3264366567,1
3266314240,3274309632,1057902488,1124495919,3264362551,1
3266314240,3274178560,1057897186,1124361950,3264357727,1
3266314240,3274047488,1057891885,1124227981,3264352903,1
3266314240,3273916416,1057886583,1124094012,3264348079,1
3266314240,3273785344,1057881281,1123846614,3264343254,1
3266314240,3273654272,1057875980,1123578676,3264338430,1
3266314240,3273523200,1057869806,1123315700,3264333016,1
3266314240,3273392128,1057863632,1123052723,3264327603,1
3266314240,3273261056,1057857458,1122789747,3264322189,1
3266314240,3273129984,1057851284,1122526771,3264316775,1
3266314240,3272998912,1057845110,1122263794,3264311361,1
3266314240,3272867840,1057838204,1122004821,3264305545,1
3266314240,3272736768,1057831299,1121745848,3264299729,1
3266314240,3272605696,1057824393,1121486876,3264293912,1
3266314240,3272474624,1057817488,1121227903,3264288096,1
3266314240,3272343552,1057810582,1120968930,3264282280,1
3266314240,3272212480,1057803106,1120713024,3264276232,1
3266314240,3272081408,1057795630,1120457117,3264270183,1
3266314240,3271950336,1057788154,1120201211,3264264135,1
3266314240,3271819264,1057780679,1119945304,3264258086,1
3266314240,3271688192,1057773203,1119689398,3264252038,1
3266314240,3271557120,1057765297,1119435741,3264245923,1
3266314240,3271294976,1057757392,1119182084,3264239809,1
3266314240,3271032832,1057749486,1118928426,3264233694,1
3266314240,3270770688,1057741581,1118674769,3264227580,1
3266314240,3270508544,1057733675,1118421112,3264221466,1
3266314240,3270246400,1057725535,1118169047,3264215455,1
3266314240,3269984256,1057717395,1117916982,3264209445,1
3266314240,3269722112,1057709255,1117664917,3264203434,1
3266314240,3269459968,1057701114,1117412852,3264197424,1
3266314240,3269197824,1057692974,1117160787,3264191413,1
3266314240,3268935680,1057684780,1116909824,3264185678,1
3266314240,3268673536,1057676586,1116658860,3264179942,1
3266314240,3268411392,1057668392,1116407896,3264174207,1
3266314240,3268149248,1057660198,1116156933,3264168471,1
3266314240,3267887104,1057652004,1115905969,3264162736,1
3266314240,3267624960,1057643978,1115626668,3264157438,1
3266314240,3267362816,1057635952,1115126262,3264152140,1
3266314240,3267100672,1057627925,1114625854,3264146842,1
3266314240,3266838528,1057619899,1114125448,3264141544,1
3266314240,3266576384,1057611873,1113625041,3264136246,1
3266314240,3266314240,1057604216,1113125707,3264131522,1
3266314240,3266052096,1057596559,1112626372,3264126799,1
3266314240,3265789952,1057588901,1112127038,3264122076,1
3266314240,3265527808,1057581244,1111627703,3264117352,1
3266314240,3265265664,1057573587,1111128369,3264112629,1
3266314240,3265003520,1057566514,1110629802,3264108577,1
3266314240,3264741376,1057559441,1110131236,3264104525,1
3266314240,3264479232,1057552367,1109632669,3264100474,1
3266314240,3264217088,1057545294,1109134103,3264096422,1
3266314240,3263954944,1057538221,1108635536,3264092370,1
3266314240,3263692800,1057531919,1108137476,3264089038,1
3266314240,3263430656,1057525618,1107639417,3264085706,1
3266314240,3263168512,1057519316,1106986457,3264082374,1
3266314240,3262644224,1057513015,1105990338,3264079042,1
3266314240,3262119936,1057506713,1104994219,3264075710,1
3266314240,3261595648,1057501358,1103998497,3264073101,1
3266314240,3261071360,1057496003,1103002775,3264070493,1
3266314240,3260547072,1057490648,1102007054,3264067884,1
3266314240,3260022784,1057485292,1101011332,3264065275,1
3266314240,3259498496,1057479937,1100015610,3264062666,1
3266314240,3258974208,1057475689,1099019465,3264060756,1
3266314240,3258449920,1057471441,1097138992,3264058845,1
3266314240,3257925632,1057467193,1095146701,3264056934,1
3266314240,3257401344,1057462945,1093154411,3264055023,1
3266314240,3256877056,1057458697,1091162121,3264053113,1
3266314240,3256352768,1057455690,1087814792,3264051871,1
3266314240,3255828480,1057452684,1083824382,3264050629,1
3266314240,3255304192,1057449678,1077537514,3264049387,1
3266314240,3254779904,1057446671,1065371565,3264048146,1
3266314240,3253731328,1057443664,3211169007,3264046904,1
3266314240,3252682752,1057442034,3224615822,3264046320,1
3266314240,3251634176,1057440403,3231115760,3264045737,1
3266314240,3250585600,1057438772,3235116569,3264045154,1
3266314240,3249537024,1057437142,3238560033,3264044570,1
3266314240,3248488448,1057435511,3240560438,3264043987,1
3266314240,3247439872,1057435377,3242568197,3264044084,1
3266314240,3246391296,1057435242,3244575956,3264044182,1
3266314240,3244294144,1057435108,3246487505,3264044280,1
3266314240,3242196992,1057434974,3247491385,3264044378,1
3266314240,3240099840,1057434840,3248495264,3264044475,1
3266314240,3238002688,1057436296,3249503656,3264045309,1
3266314240,3233808384,1057437752,3250512048,3264046143,1
3266314240,3229614080,1057439208,3251520440,3264046977,1
3266314240,3221225472,1057440665,3252528832,3264047811,1
3266314240,0,1057442121,3253537224,3264048645,1
3266314240,1073741824,1057445221,3254550612,3264050288,1
3266314240,1082130432,1057448322,3255171952,3264051932,1
3266314240,1086324736,1057451422,3255678645,3264053576,1
3266314240,1090519040,1057454523,3256185339,3264055219,1
3266314240,1092616192,1057457623,3256692032,3264056863,1
3266314240,1094713344,1057462368,3257201291,3264059386,1
3266314240,1096810496,1057467112,3257710550,3264061908,1
3266314240,1098907648,1057471857,3258219809,3264064431,1
3266314240,1099956224,1057476602,3258729068,3264066954,1
3266314240,1101004800,1057481346,3259238327,3264069476,1
3266314240,1102053376,1057487654,3259750104,3264072919,1
3266314240,1103101952,1057493963,3260261881,3264076361,1
3266314240,1104150528,1057500271,3260773659,3264079804,1
3266314240,1105199104,1057506579,3261285436,3264083247,1
3266314240,1106247680,1057512887,3261797213,3264086689,1
3266314240,1107296256,1057520591,3262311444,3264091046,1
3266314240,1107820544,1057528296,3262825674,3264095404,1
3266314240,1108344832,1057536000,3263254209,3264099761,1
3266314240,1108869120,1057543704,3263511324,3264104118,1
3266314240,1109393408,1057551408,3263768440,3264108475,1
3266314240,1109917696,1057560253,3264026798,3264113685,1
3266314240,1110441984,1057569098,3264285156,3264118896,1
3266314240,1110966272,1057577943,3264543515,3264124106,1
3266314240,1111490560,1057586788,3264801873,3264129317,1
3266314240,1112014848,1057595633,3265060231,3264134527,1
3266314240,1112539136,1057605290,3265319948,3264140474,1
3266314240,1113063424,1057614947,3265579664,3264146421,1
3266314240,1113587712,1057624603,3265839380,3264152367,1
3266314240,1114112000,1057634260,3266099096,3264158314,1
3266314240,1114636288,1057643917,3266358813,3264164261,1
3266314240,1115160576,1057653984,3266620141,3264170777,1
3266314240,1115684864,1057664050,3266881469,3264177293,1
3266314240,1115947008,1057674116,3267142797,3264183810,1
3266314240,1116209152,1057684183,3267404125,3264190326,1
3266314240,1116471296,1057694249,3267665453,3264196842,1
3266314240,1116733440,1057704315,3267928810,3264203720,1
3266314240,1116995584,1057714382,3268192167,3264210597,1
3266314240,1117257728,1057724448,3268455524,3264217474,1
3266314240,1117519872,1057734514,3268718881,3264224352,1
3266314240,1117782016,1057744581,3268982238,3264231229,1
3266314240,1118044160,1057754211,3269248206,3264238224,1
3266314240,1118306304,1057763841,3269514174,3264245220,1
3266314240,1118568448,1057773471,3269780143,3264252215,1
3266314240,1118830592,1057783101,3270046111,3264259210,1
3266314240,1119092736,1057792731,3270312079,3264266206,1
3266314240,1119354880,1057801536,3270581378,3264273046,1
3266314240,1119617024,1057810341,3270850677,3264279885,1
3266314240,1119879168,1057819145,3271119977,3264286725,1
3266314240,1120141312,1057827950,3271389276,3264293565,1
3266314240,1120403456,1057836755,3271607848,3264300405,1
3266314240,1120665600,1057844392,3271744544,3264306788,1
3266314240,1120927744,1057852029,3271881241,3264313172,1
3266314240,1121189888,1057859666,3272017938,3264319555,1
3266314240,1121452032,1057867303,3272154634,3264325939,1
3266314240,1121714176,1057874940,3272291331,3264332323,1
3266314240,1121976320,1057881147,3272430380,3264337929,1
3266314240,1122238464,1057887355,3272569429,3264343535,1
3266314240,1122500608,1057893562,3272708477,3264349142,1
3266314240,1122762752,1057899770,3272847526,3264354748,1
3266314240,1123024896,1057905977,3272986575,3264360355,1
3266314240,1123287040,1057910595,3273128034,3264364861,1
3266314240,1123549184,1057915212,3273269493,3264369367,1
3266314240,1123811328,1057919829,3273410952,3264373872,1
3266314240,1124073472,1057924446,3273552411,3264378378,1
3266314240,1124204544,1057929063,3273693871,3264382884,1
3266314240,1124335616,1057931996,3273837343,3264386002,1
3266314240,1124466688,1057934928,3273980816,3264389119,1
3266314240,1124597760,1057937861,3274124289,3264392237,1
3266314240,1124728832,1057940794,3274267761,3264395354,1
3266314240,1124859904,1057943726,3274411234,3264398472,1
3266314240,1124990976,1057945001,3268117202,3264400004,1
3266314240,1125122048,1057946276,3254759296,3264401537,1
3266314240,1125253120,1057947551,1108825640,3264403069,1
3266314240,1125384192,1057948827,1121403396,3264404602,1
3266314240,1125515264,1057950102,1127312508,3264406135,1
3266314240,1125646336,1057949779,1127168326,3264406030,1
3266314240,1125777408,1057949457,1127024145,3264405926,1
3266314240,1125908480,1057949135,1126879963,3264405821,1
3266314240,1126039552,1057948813,1126735782,3264405717,1
3266314240,1126170624,1057948491,1126591600,3264405613,1
3266314240,1126301696,1057946692,1126449128,3264403974,1
3266314240,1126432768,1057944894,1126306656,3264402334,1
3266314240,1126563840,1057943095,1126164184,3264400695,1
3266314240,1126694912,1057941297,1126021712,3264399055,1
3266314240,1126825984,1057939498,1125879240,3264397416,1
3266314240,1126957056,1057936385,1125739412,3264394459,1
3266314240,1127088128,1057933271,1125599585,3264391502,1
3266314240,1127219200,1057930157,1125459757,3264388544,1
3266314240,1127350272,1057927043,1125319929,3264385588,1
3266314240,1127481344,1057923929,1125180101,3264382630,0
3266052096,3274964992,1058127101,1124921353,3264545456,0
3266052096,3274833920,1058118525,1124778752,3264537425,1
3266052096,3274702848,1058109948,1124636151,3264529394,1
3266052096,3274571776,1058101372,1124493550,3264521362,1
3266052096,3274440704,1058092795,1124350950,3264513331,1
3266052096,3274309632,1058084219,1124208349,3264505299,1
3266052096,3274178560,1058073615,1124069493,3264495651,1
3266052096,3274047488,1058063012,1123795761,3264486003,1
3266052096,3273916416,1058052409,1123522029,3264476355,1
3266052096,3273785344,1058041806,1123248297,3264466707,1
3266052096,3273654272,1058031203,1122974564,3264457059,1
3266052096,3273523200,1058018855,1122710755,3264446232,1
3266052096,3273392128,1058006507,1122446946,3264435404,1
3266052096,3273261056,1057994159,1122183137,3264424577,1
3266052096,3273129984,1057981811,1121919328,3264413749,1
3266052096,3272998912,1057969463,1121655519,3264402921,1
3266052096,3272867840,1057955651,1121399717,3264391289,1
3266052096,3272736768,1057941841,1121143916,3264379657,1
3266052096,3272605696,1057928029,1120888115,3264368024,1
3266052096,3272474624,1057914219,1120632313,3264356391,1
3266052096,3272343552,1057900407,1120376511,3264344759,1
3266052096,3272212480,1057885455,1120126843,3264332662,1
3266052096,3272081408,1057870504,1119877174,3264320565,1
3266052096,3271950336,1057855552,1119627505,3264308468,1
3266052096,3271819264,1057840600,1119377836,3264296371,1
3266052096,3271688192,1057825648,1119128167,3264284274,1
3266052096,3271557120,1057809837,1118882997,3264272045,1
3266052096,3271294976,1057794027,1118637826,3264259817,1
3266052096,3271032832,1057778215,1118392655,3264247588,1
3266052096,3270770688,1057762405,1118147485,3264235359,1
3266052096,3270508544,1057746594,1117902315,3264223130,1
3266052096,3270246400,1057730313,1117660329,3264211109,1
3266052096,3269984256,1057714033,1117418343,3264199088,1
3266052096,3269722112,1057697752,1117176357,3264187067,1
3266052096,3269459968,1057681471,1116934371,3264175046,1
3266052096,3269197824,1057665191,1116692385,3264163025,1
3266052096,3268935680,1057648803,1116452602,3264151555,1
3266052096,3268673536,1057632415,1116212819,3264140084,1
3266052096,3268411392,1057616027,1115973036,3264128613,1
3266052096,3268149248,1057599639,1115733253,3264117142,1
3266052096,3267887104,1057583251,1115302076,3264105671,1
3266052096,3267624960,1057567199,1114825550,3264095075,1
3266052096,3267362816,1057551146,1114349025,3264084479,1
3266052096,3267100672,1057535093,1113872499,3264073883,1
3266052096,3266838528,1057519041,1113395974,3264063287,1
3266052096,3266576384,1057502989,1112919449,3264052691,1
3266052096,3266314240,1057487674,1112445068,3264043244,1
3266052096,3266052096,1057472360,1111970687,3264033797,1
3266052096,3265789952,1057457046,1111496307,3264024351,1
3266052096,3265527808,1057441732,1111021926,3264014904,1
3266052096,3265265664,1057426417,1110547545,3264005457,1
3266052096,3265003520,1057412271,1110074700,3263997353,1
3266052096,3264741376,1057398124,1109601855,3263989250,1
3266052096,3264479232,1057383978,1109129010,3263981147,1
3266052096,3264217088,1057369831,1108656165,3263973043,1
3266052096,3263954944,1057355685,1108183320,3263964939,1
3266052096,3263692800,1057343082,1107711488,3263958275,1
3266052096,3263430656,1057330479,1107183056,3263951611,1
3266052096,3263168512,1057317876,1106239393,3263944947,1
3266052096,3262644224,1057305273,1105295730,3263938283,1
3266052096,3262119936,1057292670,1104352067,3263931619,1
3266052096,3261595648,1057281959,1103409199,3263926402,1
3266052096,3261071360,1057271248,1102466332,3263921184,1
3266052096,3260547072,1057260538,1101523465,3263915967,1
3266052096,3260022784,1057249827,1100580597,3263910749,1
3266052096,3259498496,1057239117,1099637730,3263905531,1
3266052096,3258974208,1057230621,1098480383,3263901710,1
3266052096,3258449920,1057222125,1096592955,3263897889,1
3266052096,3257925632,1057213629,1094705525,3263894067,1
3266052096,3257401344,1057205133,1092818097,3263890246,1
3266052096,3256877056,1057196637,1090930669,3263886425,1
3266052096,3256352768,1057190624,1087555782,3263883941,1
3266052096,3255828480,1057184611,1083769267,3263881457,1
3266052096,3255304192,1057178598,1077835071,3263878974,1
3266052096,3254779904,1057172585,1066782258,3263876490,1
3266052096,3253731328,1057166572,3206716468,3263874007,1
3266052096,3252682752,1057163311,3223115697,3263872840,1
3266052096,3251634176,1057160049,3230172203,3263871673,1
3266052096,3250585600,1057156788,3233979516,3263870506,1
3266052096,3249537024,1057153526,3237786831,3263869339,1
3266052096,3248488448,1057150265,3239798417,3263868173,1
3266052096,3247439872,1057149996,3241716783,3263868368,1
3266052096,3246391296,1057149728,3243635149,3263868563,1
3266052096,3244294144,1057149459,3245553515,3263868759,1
3266052096,3242196992,1057149191,3246931589,3263868954,1
3266052096,3240099840,1057148922,3247890772,3263869149,1
3266052096,3238002688,1057151835,3248858980,3263870817,1
3266052096,3233808384,1057154747,3249827187,3263872485,1
3266052096,3229614080,1057157660,3250795395,3263874153,1
3266052096,3221225472,1057160572,3251763603,3263875821,1
3266052096,0,1057163485,3252731811,3263877489,1
3266052096,1073741824,1057169686,3253710010,3263880776,1
3266052096,1082130432,1057175887,3254688208,3263884063,1
3266052096,1086324736,1057182088,3255223155,3263887351,1
3266052096,1090519040,1057188289,3255712255,3263890638,1
3266052096,1092616192,1057194489,3256201354,3263893925,1
3266052096,1094713344,1057203979,3256695584,3263898970,1
3266052096,1096810496,1057213468,3257189814,3263904015,1
3266052096,1098907648,1057222957,3257684043,3263909061,1
3266052096,1099956224,1057232446,3258178273,3263914106,1
3266052096,1101004800,1057241935,3258672503,3263919151,1
3266052096,1102053376,1057254552,3259171770,3263926037,1
3266052096,1103101952,1057267168,3259671036,3263932922,1
3266052096,1104150528,1057279785,3260170302,3263939807,1
3266052096,1105199104,1057292401,3260669568,3263946692,1
3266052096,1106247680,1057305018,3261168835,3263953577,1
3266052096,1107296256,1057320426,3261673009,3263962292,1
3266052096,1107820544,1057335834,3262177182,3263971006,1
3266052096,1108344832,1057351242,3262681357,3263979720,1
3266052096,1108869120,1057366650,3263177021,3263988435,1
3266052096,1109393408,1057382059,3263429109,3263997149,1
3266052096,1109917696,1057399749,3263683681,3264007570,1
3266052096,1110441984,1057417438,3263938254,3264017991,1
3266052096,1110966272,1057435128,3264192827,3264028412,1
3266052096,1111490560,1057452818,3264447399,3264038833,1
3266052096,1112014848,1057470508,3264701972,3264049253,1
3266052096,1112539136,1057489822,3264959260,3264061147,1
3266052096,1113063424,1057509136,3265216549,3264073040,1
3266052096,1113587712,1057528450,3265473837,3264084934,1
3266052096,1114112000,1057547764,3265731126,3264096827,1
3266052096,1114636288,1057567078,3265988414,3264108721,1
3266052096,1115160576,1057587211,3266248927,3264121753,1
3266052096,1115684864,1057607343,3266509439,3264134786,1
3266052096,1115947008,1057627476,3266769951,3264147818,1
3266052096,1116209152,1057647608,3267030463,3264160851,1
3266052096,1116471296,1057667741,3267290976,3264173883,1
3266052096,1116733440,1057687874,3267555545,3264187638,1
3266052096,1116995584,1057708006,3267820115,3264201393,1
3266052096,1117257728,1057728139,3268084685,3264215147,1
3266052096,1117519872,1057748271,3268349255,3264228902,1
3266052096,1117782016,1057768404,3268613824,3264242657,1
3266052096,1118044160,1057787665,3268883617,3264256648,1
3266052096,1118306304,1057806925,3269153410,3264270639,1
3266052096,1118568448,1057826185,3269423202,3264284629,1
3266052096,1118830592,1057845445,3269692995,3264298620,1
3266052096,1119092736,1057864705,3269962788,3264312611,1
3266052096,1119354880,1057882315,3270239242,3264326290,1
3266052096,1119617024,1057899924,3270515696,3264339970,1
3266052096,1119879168,1057917533,3270792150,3264353649,1
3266052096,1120141312,1057935143,3271068604,3264367329,1
3266052096,1120403456,1057952752,3271345058,3264381009,1
3266052096,1120665600,1057968026,3271593410,3264393776,1
3266052096,1120927744,1057983300,3271735732,3264406543,1
3266052096,1121189888,1057998574,3271878053,3264419310,1
3266052096,1121452032,1058013848,3272020375,3264432077,1
3266052096,1121714176,1058029122,3272162696,3264444844,1
3266052096,1121976320,1058041537,3272309722,3264456057,1
3266052096,1122238464,1058053953,3272456747,3264467270,1
3266052096,1122500608,1058066367,3272603772,3264478483,1
3266052096,1122762752,1058078783,3272750798,3264489696,1
3266052096,1123024896,1058091198,3272897824,3264500909,1
3266052096,1123287040,1058100432,3273049670,3264509920,1
3266052096,1123549184,1058109666,3273201516,3264518932,1
3266052096,1123811328,1058118901,3273353362,3264527944,1
3266052096,1124073472,1058128135,3273505209,3264536956,1
3266052096,1124204544,1058137369,3273657055,3264545967,1
3266052096,1124335616,1058143234,3273812929,3264552202,1
3266052096,1124466688,1058149099,3273968802,3264558437,1
3266052096,1124597760,1058154965,3274124676,3264564672,1
3266052096,1124728832,1058160830,3274280549,3264570907,1
3266052096,1124859904,1058166695,3274436422,3264577142,1
3266052096,1124990976,1058169245,3268194472,3264580207,1
3266052096,1125122048,1058171796,3254977928,3264583273,1
3266052096,1125253120,1058174346,1108563524,3264586338,1
3266052096,1125384192,1058176896,1121245445,3264589403,1
3266052096,1125515264,1058179446,1127220085,3264592468,1
3266052096,1125646336,1058178802,1127062794,3264592259,1
3266052096,1125777408,1058178158,1126905503,3264592050,1
3266052096,1125908480,1058177513,1126748212,3264591840,1
3266052096,1126039552,1058176869,1126590921,3264591632,1
3266052096,1126170624,1058176225,1126433630,3264591422,1
3266052096,1126301696,1058172628,1126279758,3264588144,1
3266052096,1126432768,1058169031,1126125886,3264584866,1
3266052096,1126563840,1058165434,1125972014,3264581588,1
3266052096,1126694912,1058161837,1125818142,3264578309,1
3266052096,1126825984,1058158240,1125664270,3264575031,1
3266052096,1126957056,1058152012,1125515686,3264569116,1
3266052096,1127088128,1058145785,1125367103,3264563202,1
3266052096,1127219200,1058139557,1125218520,3264557287,1
3266052096,1127350272,1058133329,1125069936,3264551373,1
3266052096,1127481344,1058127101,1124921353,3264545457,0
3265789952,3274964992,1058330274,1124662604,3264708284,0
3265789952,3274833920,1058317409,1124514239,3264696236,1
3265789952,3274702848,1058304544,1124365874,3264684189,1
3265789952,3274571776,1058291679,1124217509,3264672141,1
3265789952,3274440704,1058278814,1124064815,3264660094,1
3265789952,3274309632,1058265949,1123768084,3264648047,1
3265789952,3274178560,1058250045,1123488558,3264633576,1
3265789952,3274047488,1058234140,1123209032,3264619104,1
3265789952,3273916416,1058218235,1122929505,3264604632,1
3265789952,3273785344,1058202330,1122649979,3264590160,1
3265789952,3273654272,1058186425,1122370452,3264575689,1
3265789952,3273523200,1058167903,1122105811,3264559447,1
3265789952,3273392128,1058149381,1121841169,3264543206,1
3265789952,3273261056,1058130859,1121576528,3264526964,1
3265789952,3273129984,1058112337,1121311886,3264510723,1
3265789952,3272998912,1058093815,1121047244,3264494482,1
3265789952,3272867840,1058073099,1120794614,3264477033,1
3265789952,3272736768,1058052382,1120541983,3264459584,1
3265789952,3272605696,1058031666,1120289353,3264442135,1
3265789952,3272474624,1058010949,1120036723,3264424687,1
3265789952,3272343552,1057990233,1119784092,3264407238,1
3265789952,3272212480,1057967805,1119540661,3264389093,1
3265789952,3272081408,1057945377,1119297230,3264370947,1
3265789952,3271950336,1057922949,1119053798,3264352802,1
3265789952,3271819264,1057900522,1118810367,3264334656,1
3265789952,3271688192,1057878094,1118566936,3264316511,1
3265789952,3271557120,1057854378,1118330252,3264298168,1
3265789952,3271294976,1057830661,1118093569,3264279824,1
3265789952,3271032832,1057806945,1117856884,3264261481,1
3265789952,3270770688,1057783228,1117620201,3264243138,1
3265789952,3270508544,1057759512,1117383517,3264224795,1
3265789952,3270246400,1057735092,1117151610,3264206764,1
3265789952,3269984256,1057710670,1116919704,3264188732,1
3265789952,3269722112,1057686250,1116687797,3264170701,1
3265789952,3269459968,1057661829,1116455890,3264152669,1
3265789952,3269197824,1057637408,1116223984,3264134638,1
3265789952,3268935680,1057612826,1115995381,3264117431,1
3265789952,3268673536,1057588244,1115766778,3264100225,1
3265789952,3268411392,1057563662,1115391487,3264083018,1
3265789952,3268149248,1057539080,1114934282,3264065812,1
3265789952,3267887104,1057514498,1114477076,3264048606,1
3265789952,3267624960,1057490419,1114024432,3264032712,1
3265789952,3267362816,1057466341,1113571789,3264016818,1
3265789952,3267100672,1057442262,1113119144,3264000923,1
3265789952,3266838528,1057418183,1112666501,3263985029,1
3265789952,3266576384,1057394104,1112213857,3263969135,1
3265789952,3266314240,1057371133,1111764430,3263954965,1
3265789952,3266052096,1057348162,1111315002,3263940795,1
3265789952,3265789952,1057325190,1110865575,3263926625,1
3265789952,3265527808,1057302219,1110416148,3263912455,1
3265789952,3265265664,1057279248,1109966721,3263898285,1
3265789952,3265003520,1057258028,1109519597,3263886130,1
3265789952,3264741376,1057236808,1109072474,3263873974,1
3265789952,3264479232,1057215588,1108625350,3263861819,1
3265789952,3264217088,1057194369,1108178226,3263849664,1
3265789952,3263954944,1057173149,1107731103,3263837509,1
3265789952,3263692800,1057154244,1107274742,3263827513,1
3265789952,3263430656,1057135340,1106383536,3263817517,1
3265789952,3263168512,1057116435,1105492328,3263807521,1
3265789952,3262644224,1057097530,1104601121,3263797525,1
3265789952,3262119936,1057078626,1103709914,3263787529,1
3265789952,3261595648,1057062560,1102819902,3263779702,1
3265789952,3261071360,1057046494,1101929888,3263771876,1
3265789952,3260547072,1057030428,1101039875,3263764049,1
3265789952,3260022784,1057014363,1100149862,3263756223,1
3265789952,3259498496,1056998297,1099259849,3263748397,1
3265789952,3258974208,1056985553,1097829484,3263742665,1
3265789952,3258449920,1056972809,1096046917,3263736932,1
3265789952,3257925632,1056955521,1094264350,3263731201,1
3265789952,3257401344,1056930033,1092481784,3263725468,1
3265789952,3256877056,1056904545,1090699217,3263719736,1
3265789952,3256352768,1056886506,1087296773,3263716011,1
3265789952,3255828480,1056868467,1083714151,3263712286,1
3265789952,3255304192,1056850429,1078132629,3263708560,1
3265789952,3254779904,1056832390,1068192950,3263704835,1
