parent_path,pos,key,idx,type,flags,name
117.30.35,5,0,6,5,0,ACC3
117.30.35,6,0,7,5,0,GYR1
117.30.35,7,0,8,5,0,GYR2
117.30.35,8,0,9,5,0,GYR3
117.30,36,0,63,6,1,IMUT3_
117.30.36,0,0,1,1,4,ENABLE
117.30.36,1,0,2,4,0,TMIN
117.30.36,2,0,3,4,0,TMAX
117.30.36,3,0,4,5,0,ACC1
117.30.36,4,0,5,5,0,ACC2
117.30.36,5,0,6,5,0,ACC3
117.30.36,6,0,7,5,0,GYR1
117.30.36,7,0,8,5,0,GYR2
117.30.36,8,0,9,5,0,GYR3
117,31,0,55,5,0,SONAR_POS
117,32,0,56,5,0,FLOW_POS
117,33,0,58,3,0,ENGINE_FAIL
117,34,0,59,6,1,
117.34,0,0,1,6,1,SHIP_
117.34.0,0,0,1,1,0,ENABLE
117.34.0,1,0,2,4,0,SPEED
117.34.0,2,0,3,4,0,PSIZE
117.34.0,3,0,4,1,0,SYSID
117.34.0,4,0,5,4,0,DSIZE
117.34.0,5,0,7,5,0,OFS
117.34,1,0,2,6,2,SB_
117.34.1,0,0,1,4,0,MASS
117.34.1,1,0,2,4,0,HMASS
117.34.1,2,0,3,4,0,ARM_LEN
117.34.1,3,0,4,4,0,MOT_THST
117.34.1,4,0,5,4,0,DRAG_FWD
117.34.1,5,0,16,4,0,DRAG_SIDE
117.34.1,6,0,6,4,0,DRAG_UP
117.34.1,7,0,7,4,0,MOI_YAW
117.34.1,8,0,8,4,0,MOI_ROLL
117.34.1,9,0,9,4,0,MOI_PITCH
117.34.1,10,0,10,4,0,ALT_TARG
117.34.1,11,0,11,4,0,CLMB_RT
117.34.1,12,0,12,4,0,YAW_RT
117.34.1,13,0,13,4,0,MOT_ANG
117.34.1,14,0,14,4,0,COL
117.34.1,15,0,15,4,0,WVANE
117.34.1,16,0,17,4,0,FLR
117.34,2,0,3,6,2,GLD_
117.34.2,0,0,1,4,0,BLN_BRST
117.34.2,1,0,2,4,0,BLN_RATE
117.34,3,0,4,6,1,SLUP_
117.34.3,0,0,1,1,4,ENABLE
117.34.3,1,0,2,4,0,WEIGHT
117.34.3,2,0,3,4,0,LINELEN
117.34.3,3,0,4,4,0,DRAG
117.34.3,4,0,5,1,0,SYSID
117.34,4,0,5,6,2,RFL_
117.34.4,0,0,1,3,0,OPTS
117.34.4,1,0,2,2,0,SAMPLEHZ
117.34,5,0,6,6,1,TETH_
117.34.5,0,0,1,1,4,ENABLE
117.34.5,1,0,2,4,0,DENSITY
117.34.5,2,0,3,4,0,LINELEN
117.34.5,3,0,4,1,0,SYSID
117.34.5,4,0,5,1,0,STUCK
117.34.5,5,0,6,4,0,SPGCNST
117.34.5,6,0,7,4,0,DMPCNST
117.34,6,0,7,6,2,AIS_
117.34.6,0,0,1,1,0,COUNT
117.34.6,1,0,2,4,0,RADIUS
117,35,0,60,6,1,
117.35,0,0,1,4,0,MAG_RND
117.35,1,0,2,5,0,MAG_MOT
117.35,2,0,3,2,0,MAG_DELAY
117.35,3,0,4,5,0,MAG1_OFS
117.35,4,0,5,5,0,MAG_ALY
117.35,5,0,6,4,0,MAG_ALY_HGT
117.35,6,0,7,5,0,MAG1_DIA
117.35,7,0,8,5,0,MAG1_ODI
117.35,8,0,9,1,0,MAG1_ORIENT
117.35,9,0,10,4,0,MAG1_SCALING
117.35,10,0,11,3,0,MAG1_DEVID
117.35,11,0,12,3,0,MAG2_DEVID
117.35,12,0,13,3,0,MAG3_DEVID
117.35,13,0,14,3,0,MAG4_DEVID
117.35,14,0,15,3,0,MAG5_DEVID
117.35,15,0,16,3,0,MAG6_DEVID
117.35,16,0,17,3,0,MAG7_DEVID
117.35,17,0,18,3,0,MAG8_DEVID
117.35,18,0,26,1,0,MAG1_FAIL
117.35,19,0,19,5,0,MAG2_OFS
117.35,20,0,20,5,0,MAG2_DIA
117.35,21,0,21,5,0,MAG2_ODI
117.35,22,0,22,1,0,MAG2_ORIENT
117.35,23,0,27,1,0,MAG2_FAIL
117.35,24,0,28,4,0,MAG2_SCALING
117.35,25,0,23,5,0,MAG3_OFS
117.35,26,0,24,5,0,MAG3_DIA
117.35,27,0,25,5,0,MAG3_ODI
117.35,28,0,29,1,0,MAG3_FAIL
117.35,29,0,30,4,0,MAG3_SCALING
117.35,30,0,36,1,0,MAG3_ORIENT
117.35,31,0,37,1,0,MAG_SAVE_IDS
117,36,0,61,6,1,
117.36,0,0,45,4,0,INIT_LAT_OFS
117.36,1,0,46,4,0,INIT_LON_OFS
117.36,2,0,47,4,0,INIT_ALT_OFS
117.36,3,0,48,2,0,GPS_LOG_NUM
117.36,4,0,50,6,1,GPS1_
117.36.4,0,0,1,1,4,ENABLE
117.36.4,1,0,2,2,0,LAG_MS
117.36.4,2,0,3,1,0,TYPE
117.36.4,3,0,4,4,0,BYTELOS
117.36.4,4,0,5,1,0,NUMSATS
117.36.4,5,0,6,5,0,GLTCH
117.36.4,6,0,7,1,0,HZ
117.36.4,7,0,8,4,0,DRFTALT
117.36.4,8,0,9,5,0,POS
117.36.4,9,0,10,4,0,NOISE
117.36.4,10,0,11,2,0,LCKTIME
117.36.4,11,0,12,2,0,ALT_OFS
117.36.4,12,0,13,1,0,HDG
117.36.4,13,0,14,4,0,ACC
117.36.4,14,0,15,5,0,VERR
117.36.4,15,0,16,1,0,JAM
117.36.4,16,0,17,4,0,HDG_OFS
117.36.4,17,0,18,3,0,OPTIONS
117.36,5,0,51,6,1,GPS2_
117.36.5,0,0,1,1,4,ENABLE
117.36.5,1,0,2,2,0,LAG_MS
117.36.5,2,0,3,1,0,TYPE
117.36.5,3,0,4,4,0,BYTELOS
117.36.5,4,0,5,1,0,NUMSATS
117.36.5,5,0,6,5,0,GLTCH
117.36.5,6,0,7,1,0,HZ
117.36.5,7,0,8,4,0,DRFTALT
117.36.5,8,0,9,5,0,POS
117.36.5,9,0,10,4,0,NOISE
117.36.5,10,0,11,2,0,LCKTIME
117.36.5,11,0,12,2,0,ALT_OFS
117.36.5,12,0,13,1,0,HDG
117.36.5,13,0,14,4,0,ACC
117.36.5,14,0,15,5,0,VERR
117.36.5,15,0,16,1,0,JAM
117.36.5,16,0,17,4,0,HDG_OFS
117.36.5,17,0,18,3,0,OPTIONS
117.36,6,0,52,6,1,GPS3_
117.36.6,0,0,1,1,4,ENABLE
117.36.6,1,0,2,2,0,LAG_MS
117.36.6,2,0,3,1,0,TYPE
117.36.6,3,0,4,4,0,BYTELOS
117.36.6,4,0,5,1,0,NUMSATS
117.36.6,5,0,6,5,0,GLTCH
117.36.6,6,0,7,1,0,HZ
117.36.6,7,0,8,4,0,DRFTALT
117.36.6,8,0,9,5,0,POS
117.36.6,9,0,10,4,0,NOISE
117.36.6,10,0,11,2,0,LCKTIME
117.36.6,11,0,12,2,0,ALT_OFS
117.36.6,12,0,13,1,0,HDG
117.36.6,13,0,14,4,0,ACC
117.36.6,14,0,15,5,0,VERR
117.36.6,15,0,16,1,0,JAM
117.36.6,16,0,17,4,0,HDG_OFS
117.36.6,17,0,18,3,0,OPTIONS
117.36,7,0,53,6,1,GPS4_
117.36.7,0,0,1,1,4,ENABLE
117.36.7,1,0,2,2,0,LAG_MS
117.36.7,2,0,3,1,0,TYPE
117.36.7,3,0,4,4,0,BYTELOS
117.36.7,4,0,5,1,0,NUMSATS
117.36.7,5,0,6,5,0,GLTCH
117.36.7,6,0,7,1,0,HZ
117.36.7,7,0,8,4,0,DRFTALT
117.36.7,8,0,9,5,0,POS
117.36.7,9,0,10,4,0,NOISE
117.36.7,10,0,11,2,0,LCKTIME
117.36.7,11,0,12,2,0,ALT_OFS
117.36.7,12,0,13,1,0,HDG
117.36.7,13,0,14,4,0,ACC
117.36.7,14,0,15,5,0,VERR
117.36.7,15,0,16,1,0,JAM
117.36.7,16,0,17,4,0,HDG_OFS
117.36.7,17,0,18,3,0,OPTIONS
117,37,0,62,6,1,
117.37,0,0,1,1,0,ODOM_ENABLE
117.37,1,0,11,1,0,LED_LAYOUT
117.37,2,0,12,1,0,THML_SCENARI
117.37,3,0,15,4,2048,BUOYANCY
117.37,4,0,22,2,0,RATE_HZ
117.37,5,0,23,1,0,IMU_COUNT
117.37,6,0,30,6,1,FTOWESC_
117.37.6,0,0,1,1,0,ENA
117.37.6,1,0,2,3,0,POW
117.37,7,0,31,6,1,RICH_
117.37.7,0,0,0,1,0,ENABLE
117.37.7,1,0,2,1,0,CTRL
117.37,8,0,32,6,1,IE24_
117.37.8,0,0,1,1,0,ENABLE
117.37.8,1,0,2,1,0,STATE
117.37.8,2,0,3,3,0,ERROR
117.37,9,0,33,1,0,BARO_COUNT
117.37,10,0,34,6,1,BARO_
117.37.10,0,0,1,4,0,RND
117.37.10,1,0,2,4,0,DRIFT
117.37.10,2,0,3,1,0,DISABLE
117.37.10,3,0,4,4,0,GLITCH
117.37.10,4,0,5,1,0,FREEZE
117.37.10,5,0,6,2,0,DELAY
117.37.10,6,0,7,4,0,WCF_FWD
117.37.10,7,0,8,4,0,WCF_BAK
117.37.10,8,0,9,4,0,WCF_RGT
117.37.10,9,0,10,4,0,WCF_LFT
117.37.10,10,0,11,4,0,WCF_UP
117.37.10,11,0,12,4,0,WCF_DN
117.37,11,0,35,6,1,BAR2_
117.37.11,0,0,1,4,0,RND
117.37.11,1,0,2,4,0,DRIFT
117.37.11,2,0,3,1,0,DISABLE
117.37.11,3,0,4,4,0,GLITCH
117.37.11,4,0,5,1,0,FREEZE
117.37.11,5,0,6,2,0,DELAY
117.37.11,6,0,7,4,0,WCF_FWD
117.37.11,7,0,8,4,0,WCF_BAK
117.37.11,8,0,9,4,0,WCF_RGT
117.37.11,9,0,10,4,0,WCF_LFT
117.37.11,10,0,11,4,0,WCF_UP
117.37.11,11,0,12,4,0,WCF_DN
117.37,12,0,36,6,1,BAR3_
117.37.12,0,0,1,4,0,RND
117.37.12,1,0,2,4,0,DRIFT
117.37.12,2,0,3,1,0,DISABLE
117.37.12,3,0,4,4,0,GLITCH
117.37.12,4,0,5,1,0,FREEZE
117.37.12,5,0,6,2,0,DELAY
117.37.12,6,0,7,4,0,WCF_FWD
117.37.12,7,0,8,4,0,WCF_BAK
117.37.12,8,0,9,4,0,WCF_RGT
117.37.12,9,0,10,4,0,WCF_LFT
117.37.12,10,0,11,4,0,WCF_UP
117.37.12,11,0,12,4,0,WCF_DN
117.37,13,0,37,2,0,TIME_JITTER
117.37,14,0,40,1,0,ESC_TELEM
117.37,15,0,41,4,0,ESC_ARM_RPM
117.37,16,0,42,4,0,UART_LOSS
117.37,17,0,50,6,1,ARSPD_
117.37.17,0,0,1,4,0,RND
117.37.17,1,0,2,4,0,OFS
117.37.17,2,0,3,4,0,FAIL
117.37.17,3,0,4,4,0,FAILP
117.37.17,4,0,5,4,0,PITOT
117.37.17,5,0,6,1,0,SIGN
117.37.17,6,0,7,4,0,RATIO
117.37,18,0,51,6,1,ARSPD2_
117.37.18,0,0,1,4,0,RND
117.37.18,1,0,2,4,0,OFS
117.37.18,2,0,3,4,0,FAIL
117.37.18,3,0,4,4,0,FAILP
117.37.18,4,0,5,4,0,PITOT
117.37.18,5,0,6,1,0,SIGN
117.37.18,6,0,7,4,0,RATIO
117.37,19,0,52,1,0,ADSB_TYPES
117.37,20,0,55,6,1,VOLZ_
117.37.20,0,0,1,1,0,ENA
117.37.20,1,0,2,3,0,MASK
117.37.20,2,0,3,3,0,FMASK
117.37,21,0,56,6,1,VICON_
117.37.21,0,0,1,5,0,POS
117.37.21,1,0,2,5,0,GLIT
117.37.21,2,0,3,1,0,FAIL
117.37.21,3,0,4,2,0,YAW
117.37.21,4,0,5,2,0,YAWERR
117.37.21,5,0,6,1,0,TMASK
117.37.21,6,0,7,5,0,VGLI
117.37.21,7,0,8,4,0,P_SD
117.37.21,8,0,9,4,0,V_SD
117.37.21,9,0,10,2,0,RATE
117.37.21,10,0,11,1,0,QUAL
117,38,0,63,6,1,
117.38,0,0,1,4,0,TEMP_START
117.38,1,0,2,4,0,TEMP_BRD_OFF
117.38,2,0,3,4,0,TEMP_TCONST
117.38,3,0,4,4,0,TEMP_BFACTOR
117.38,4,0,10,4,0,WIND_DIR_Z
117.38,5,0,15,1,0,WIND_T
117.38,6,0,16,4,0,WIND_T_ALT
117.38,7,0,17,4,0,WIND_T_COEF
117.38,8,0,21,1,0,RC_CHANCOUNT
117.38,9,0,22,6,1,SPR_
117.38.9,0,0,0,1,0,ENABLE
117.38.9,1,0,1,1,0,PUMP
117.38.9,2,0,2,1,0,SPIN
117.38,10,0,23,6,1,GRPS_
117.38.10,0,0,0,1,0,ENABLE
117.38.10,1,0,1,1,0,PIN
117.38.10,2,0,2,2,0,GRAB
117.38.10,3,0,3,2,0,RELEASE
117.38.10,4,0,4,1,0,REVERSE
117.38,11,0,24,6,1,GRPE_
117.38.11,0,0,0,1,0,ENABLE
117.38.11,1,0,1,1,0,PIN
117.38,12,0,25,1,0,WOW_PIN
117.38,13,0,26,5,0,VIB_FREQ
117.38,14,0,27,6,1,PARA_
117.38.14,0,0,0,1,0,ENABLE
117.38.14,1,0,1,1,0,PIN
117.38,15,0,28,1,0,BAUDLIMIT_EN
117.38,16,0,29,6,1,PLD_
117.38.16,0,0,0,1,0,ENABLE
117.38.16,1,0,1,4,0,LAT
117.38.16,2,0,2,4,0,LON
117.38.16,3,0,3,4,0,HEIGHT
117.38.16,4,0,4,2,0,YAW
117.38.16,5,0,5,3,0,RATE
117.38.16,6,0,6,1,0,TYPE
117.38.16,7,0,7,4,0,ALT_LMT
117.38.16,8,0,8,4,0,DIST_LMT
117.38.16,9,0,9,1,0,ORIENT
117.38.16,10,0,10,1,0,OPTIONS
117.38.16,11,0,11,1,0,SHIP
117.38,17,0,30,4,0,SHOVE_X
117.38,18,0,31,4,0,SHOVE_Y
117.38,19,0,32,4,0,SHOVE_Z
117.38,20,0,33,3,0,SHOVE_TIME
117.38,21,0,34,4,0,FLOW_RND
117.38,22,0,37,4,0,TWIST_X
117.38,23,0,38,4,0,TWIST_Y
117.38,24,0,39,4,0,TWIST_Z
117.38,25,0,40,3,0,TWIST_TIME
117.38,26,0,41,1,0,GND_BEHAV
117.38,27,0,42,1,0,IMU_ORIENT
117.38,28,0,44,1,0,WAVE_ENABLE
117.38,29,0,45,4,0,WAVE_LENGTH
117.38,30,0,46,4,0,WAVE_AMP
117.38,31,0,47,4,0,WAVE_DIR
117.38,32,0,48,4,0,WAVE_SPEED
117.38,33,0,49,4,0,TIDE_DIR
117.38,34,0,50,4,0,TIDE_SPEED
117.38,35,0,51,4,0,OPOS_LAT
117.38,36,0,52,4,0,OPOS_LNG
117.38,37,0,53,4,0,OPOS_ALT
117.38,38,0,54,4,0,OPOS_HDG
117.38,39,0,55,3,0,LOOP_DELAY
117.38,40,0,56,6,1,BZ_
117.38,41,0,57,6,1,TA_
117.38.41,0,0,0,1,0,ENABLE
117.38,42,0,58,1,0,EFI_TYPE
117.38,43,0,60,2,0,VIB_MOT_HMNC
117.38,44,0,5,3,0,VIB_MOT_MASK
117.38,45,0,61,4,0,VIB_MOT_MAX
117.38,46,0,62,4,0,INS_THR_MIN
117.38,47,0,63,4,0,VIB_MOT_MULT
,118,231,0,6,0,AFS_
118,0,0,11,1,4,ENABLE
118,1,0,0,1,0,MAN_PIN
118,2,0,1,1,0,HB_PIN
118,3,0,2,1,0,WP_COMMS
118,4,0,4,1,0,WP_GPS_LOSS
118,5,0,5,1,0,TERMINATE
118,6,0,6,1,0,TERM_ACTION
118,7,0,7,1,0,TERM_PIN
118,8,0,8,3,0,AMSL_LIMIT
118,9,0,9,3,0,AMSL_ERR_GPS
118,10,0,10,4,0,QNH_PRESSURE
118,11,0,13,1,0,MAX_GPS_LOSS
118,12,0,14,1,0,MAX_COM_LOSS
118,13,0,15,1,0,GEOFENCE
118,14,0,16,1,0,RC
118,15,0,17,1,0,RC_MAN_ONLY
118,16,0,18,1,0,DUAL_LOSS
118,17,0,19,4,0,RC_FAIL_TIME
118,18,0,20,2,0,MAX_RANGE
118,19,0,21,2,0,OPTIONS
118,20,0,22,4,0,GCS_TIMEOUT
,119,86,0,6,0,FLOW
119,0,0,0,1,4,_TYPE
119,1,0,1,2,0,_FXSCALER
119,2,0,2,2,0,_FYSCALER
119,3,0,3,2,0,_ORIENT_YAW
119,4,0,4,5,0,_POS
119,5,0,5,1,0,_ADDR
119,6,0,6,4,512,_HGT_OVR
119,7,0,7,2,0,_OPTIONS
,120,145,0,6,0,MIS_
120,0,0,0,2,32,TOTAL
120,1,0,1,1,0,RESTART
120,2,0,2,2,0,OPTIONS
,121,62,0,6,0,RALLY_
121,0,0,0,1,0,TOTAL
121,1,0,1,4,0,LIMIT_KM
121,2,0,2,1,0,INCL_HOME
,122,3,0,6,0,EK2_
122,0,0,0,1,4,ENABLE
122,1,0,1,1,0,GPS_TYPE
122,2,0,2,4,0,VELNE_M_NSE
122,3,0,3,4,0,VELD_M_NSE
122,4,0,4,2,0,VEL_I_GATE
122,5,0,5,4,0,POSNE_M_NSE
122,6,0,6,2,0,POS_I_GATE
122,7,0,7,1,0,GLITCH_RAD
122,8,0,9,1,0,ALT_SOURCE
122,9,0,10,4,0,ALT_M_NSE
122,10,0,11,2,0,HGT_I_GATE
122,11,0,12,2,0,HGT_DELAY
122,12,0,13,4,0,MAG_M_NSE
122,13,0,14,1,0,MAG_CAL
122,14,0,15,2,0,MAG_I_GATE
122,15,0,16,4,0,EAS_M_NSE
122,16,0,17,2,0,EAS_I_GATE
122,17,0,18,4,0,RNG_M_NSE
122,18,0,19,2,0,RNG_I_GATE
122,19,0,20,4,0,MAX_FLOW
122,20,0,21,4,0,FLOW_M_NSE
122,21,0,22,2,0,FLOW_I_GATE
122,22,0,23,1,0,FLOW_DELAY
122,23,0,24,4,0,GYRO_P_NSE
122,24,0,25,4,0,ACC_P_NSE
122,25,0,26,4,0,GBIAS_P_NSE
122,26,0,27,4,0,GSCL_P_NSE
122,27,0,28,4,0,ABIAS_P_NSE
122,28,0,30,4,0,WIND_P_NSE
122,29,0,31,4,0,WIND_PSCALE
122,30,0,32,1,0,GPS_CHECK
122,31,0,33,1,0,IMU_MASK
122,32,0,34,2,0,CHECK_SCALE
122,33,0,35,4,0,NOAID_M_NSE
122,34,0,37,4,0,YAW_M_NSE
122,35,0,38,2,0,YAW_I_GATE
122,36,0,39,1,0,TAU_OUTPUT
122,37,0,40,4,0,MAGE_P_NSE
122,38,0,41,4,0,MAGB_P_NSE
122,39,0,42,1,0,RNG_USE_HGT
122,40,0,43,4,0,TERR_GRAD
122,41,0,44,4,0,BCN_M_NSE
122,42,0,45,2,0,BCN_I_GTE
122,43,0,46,1,0,BCN_DELAY
122,44,0,47,4,0,RNG_USE_SPD
122,45,0,48,1,0,MAG_MASK
122,46,0,49,1,0,OGN_HGT_MASK
122,47,0,51,1,0,FLOW_USE
122,48,0,52,2,0,MAG_EF_LIM
122,49,0,53,4,0,HRT_FILT
122,50,0,54,1,0,GSF_RUN_MASK
122,51,0,55,1,0,GSF_USE_MASK
122,52,0,57,1,0,GSF_RST_MAX
122,53,0,58,3,0,OPTIONS
,123,7,0,6,0,EK3_
123,0,0,0,1,4,ENABLE
123,1,0,2,4,0,VELNE_M_NSE
123,2,0,3,4,0,VELD_M_NSE
123,3,0,4,2,0,VEL_I_GATE
123,4,0,5,4,0,POSNE_M_NSE
123,5,0,6,2,0,POS_I_GATE
123,6,0,7,1,0,GLITCH_RAD
123,7,0,10,4,0,ALT_M_NSE
123,8,0,11,2,0,HGT_I_GATE
123,9,0,12,2,0,HGT_DELAY
123,10,0,13,4,0,MAG_M_NSE
123,11,0,14,1,0,MAG_CAL
123,12,0,15,2,0,MAG_I_GATE
123,13,0,16,4,0,EAS_M_NSE
123,14,0,17,2,0,EAS_I_GATE
123,15,0,18,4,0,RNG_M_NSE
123,16,0,19,2,0,RNG_I_GATE
123,17,0,20,4,0,FLOW_MAX
123,18,0,21,4,0,FLOW_M_NSE
123,19,0,22,2,0,FLOW_I_GATE
123,20,0,23,1,0,FLOW_DELAY
123,21,0,24,4,0,GYRO_P_NSE
123,22,0,25,4,0,ACC_P_NSE
123,23,0,26,4,0,GBIAS_P_NSE
123,24,0,28,4,0,ABIAS_P_NSE
123,25,0,30,4,0,WIND_P_NSE
123,26,0,31,4,0,WIND_PSCALE
123,27,0,32,1,0,GPS_CHECK
123,28,0,33,1,0,IMU_MASK
123,29,0,34,2,0,CHECK_SCALE
123,30,0,35,4,0,NOAID_M_NSE
123,31,0,36,1,0,BETA_MASK
123,32,0,37,4,0,YAW_M_NSE
123,33,0,38,2,0,YAW_I_GATE
123,34,0,39,1,0,TAU_OUTPUT
123,35,0,40,4,0,MAGE_P_NSE
123,36,0,41,4,0,MAGB_P_NSE
123,37,0,42,1,0,RNG_USE_HGT
123,38,0,43,4,0,TERR_GRAD
123,39,0,44,4,0,BCN_M_NSE
123,40,0,45,2,0,BCN_I_GTE
123,41,0,46,1,0,BCN_DELAY
123,42,0,47,4,0,RNG_USE_SPD
123,43,0,48,4,0,ACC_BIAS_LIM
123,44,0,49,1,0,MAG_MASK
123,45,0,50,1,0,OGN_HGT_MASK
123,46,0,51,4,0,VIS_VERR_MIN
123,47,0,52,4,0,VIS_VERR_MAX
123,48,0,53,4,0,WENC_VERR
123,49,0,54,1,0,FLOW_USE
123,50,0,55,4,0,HRT_FILT
123,51,0,56,2,0,MAG_EF_LIM
123,52,0,57,1,0,GSF_RUN_MASK
123,53,0,58,1,0,GSF_USE_MASK
123,54,0,60,1,0,GSF_RST_MAX
123,55,0,61,4,0,ERR_THRESH
123,56,0,62,3,0,AFFINITY
123,57,0,63,6,1,
123.57,0,0,1,6,1,SRC
123.57.0,0,0,1,1,0,1_POSXY
123.57.0,1,0,2,1,0,1_VELXY
123.57.0,2,0,3,1,0,1_POSZ
123.57.0,3,0,4,1,0,1_VELZ
123.57.0,4,0,5,1,0,1_YAW
123.57.0,5,0,6,1,0,2_POSXY
123.57.0,6,0,7,1,0,2_VELXY
123.57.0,7,0,8,1,0,2_POSZ
123.57.0,8,0,9,1,0,2_VELZ
123.57.0,9,0,10,1,0,2_YAW
123.57.0,10,0,11,1,0,3_POSXY
123.57.0,11,0,12,1,0,3_VELXY
123.57.0,12,0,13,1,0,3_POSZ
123.57.0,13,0,14,1,0,3_VELZ
123.57.0,14,0,15,1,0,3_YAW
123.57.0,15,0,16,2,0,_OPTIONS
123.57,1,0,2,4,0,DRAG_BCOEF_X
123.57,2,0,3,4,0,DRAG_BCOEF_Y
123.57,3,0,4,4,0,DRAG_M_NSE
123.57,4,0,5,4,0,DRAG_MCOEF
123.57,5,0,6,4,0,OGNM_TEST_SF
123.57,6,0,7,4,0,GND_EFF_DZ
123.57,7,0,8,1,0,PRIMARY
123.57,8,0,9,1,0,LOG_LEVEL
123.57,9,0,10,4,0,GPS_VACC_MAX
123.57,10,0,11,3,0,OPTIONS
,124,97,0,6,0,RSSI_
124,0,0,0,1,4,TYPE
124,1,0,1,1,0,ANA_PIN
124,2,0,2,4,0,PIN_LOW
124,3,0,3,4,0,PIN_HIGH
124,4,0,4,1,0,CHANNEL
124,5,0,5,2,0,CHAN_LOW
124,6,0,6,2,0,CHAN_HIGH
,125,164,0,6,0,NTF_
125,0,0,0,1,0,LED_BRIGHT
125,1,0,1,1,0,BUZZ_TYPES
125,2,0,2,1,0,LED_OVERRIDE
125,3,0,3,1,0,DISPLAY_TYPE
125,4,0,5,1,0,BUZZ_PIN
125,5,0,6,3,0,LED_TYPES
125,6,0,7,1,0,BUZZ_ON_LVL
125,7,0,8,1,0,BUZZ_VOLUME
125,8,0,9,1,0,LED_LEN
,126,4,0,6,0,
126,0,0,1,6,2,BTN_
126.0,0,0,0,1,4,ENABLE
126.0,1,0,1,1,0,PIN1
126.0,2,0,2,1,0,PIN2
126.0,3,0,3,1,0,PIN3
126.0,4,0,4,1,0,PIN4
126.0,5,0,5,2,0,REPORT_SEND
126.0,6,0,6,1,0,OPTIONS1
126.0,7,0,7,1,0,OPTIONS2
126.0,8,0,8,1,0,OPTIONS3
126.0,9,0,9,1,0,OPTIONS4
126.0,10,0,10,2,0,FUNC1
126.0,11,0,11,2,0,FUNC2
126.0,12,0,12,2,0,FUNC3
126.0,13,0,13,2,0,FUNC4
126,1,0,2,6,1,ICE_
126.1,0,0,0,1,4,ENABLE
126.1,1,0,2,4,0,STARTER_TIME
126.1,2,0,3,4,0,START_DELAY
126.1,3,0,4,3,0,RPM_THRESH
126.1,4,0,9,1,0,RPM_CHAN
126.1,5,0,10,1,0,START_PCT
126.1,6,0,11,1,0,IDLE_PCT
126.1,7,0,12,2,0,IDLE_RPM
126.1,8,0,13,2,0,IDLE_DB
126.1,9,0,14,4,0,IDLE_SLEW
126.1,10,0,15,2,0,OPTIONS
126.1,11,0,16,2,0,STARTCHN_MIN
126.1,12,0,17,3,0,REDLINE_RPM
126.1,13,0,19,1,64,FMT_VER
126.1,14,0,20,1,0,STRT_MX_RTRY
126,2,0,6,6,1,SERVO
126.2,0,0,1,6,1,1_
126.2.0,0,0,1,2,0,MIN
126.2.0,1,0,2,2,0,MAX
126.2.0,2,0,3,2,0,TRIM
126.2.0,3,0,4,1,0,REVERSED
126.2.0,4,0,5,2,0,FUNCTION
126.2,1,0,2,6,1,2_
126.2.1,0,0,1,2,0,MIN
126.2.1,1,0,2,2,0,MAX
126.2.1,2,0,3,2,0,TRIM
126.2.1,3,0,4,1,0,REVERSED
126.2.1,4,0,5,2,0,FUNCTION
126.2,2,0,3,6,1,3_
126.2.2,0,0,1,2,0,MIN
126.2.2,1,0,2,2,0,MAX
126.2.2,2,0,3,2,0,TRIM
126.2.2,3,0,4,1,0,REVERSED
126.2.2,4,0,5,2,0,FUNCTION
126.2,3,0,4,6,1,4_
126.2.3,0,0,1,2,0,MIN
126.2.3,1,0,2,2,0,MAX
126.2.3,2,0,3,2,0,TRIM
126.2.3,3,0,4,1,0,REVERSED
126.2.3,4,0,5,2,0,FUNCTION
126.2,4,0,5,6,1,5_
126.2.4,0,0,1,2,0,MIN
126.2.4,1,0,2,2,0,MAX
126.2.4,2,0,3,2,0,TRIM
126.2.4,3,0,4,1,0,REVERSED
126.2.4,4,0,5,2,0,FUNCTION
126.2,5,0,6,6,1,6_
126.2.5,0,0,1,2,0,MIN
126.2.5,1,0,2,2,0,MAX
126.2.5,2,0,3,2,0,TRIM
126.2.5,3,0,4,1,0,REVERSED
126.2.5,4,0,5,2,0,FUNCTION
126.2,6,0,7,6,1,7_
126.2.6,0,0,1,2,0,MIN
126.2.6,1,0,2,2,0,MAX
126.2.6,2,0,3,2,0,TRIM
126.2.6,3,0,4,1,0,REVERSED
126.2.6,4,0,5,2,0,FUNCTION
126.2,7,0,8,6,1,8_
126.2.7,0,0,1,2,0,MIN
126.2.7,1,0,2,2,0,MAX
126.2.7,2,0,3,2,0,TRIM
126.2.7,3,0,4,1,0,REVERSED
126.2.7,4,0,5,2,0,FUNCTION
126.2,8,0,9,6,1,9_
126.2.8,0,0,1,2,0,MIN
126.2.8,1,0,2,2,0,MAX
126.2.8,2,0,3,2,0,TRIM
126.2.8,3,0,4,1,0,REVERSED
126.2.8,4,0,5,2,0,FUNCTION
126.2,9,0,10,6,1,10_
126.2.9,0,0,1,2,0,MIN
126.2.9,1,0,2,2,0,MAX
126.2.9,2,0,3,2,0,TRIM
126.2.9,3,0,4,1,0,REVERSED
126.2.9,4,0,5,2,0,FUNCTION
126.2,10,0,11,6,1,11_
126.2.10,0,0,1,2,0,MIN
126.2.10,1,0,2,2,0,MAX
126.2.10,2,0,3,2,0,TRIM
126.2.10,3,0,4,1,0,REVERSED
126.2.10,4,0,5,2,0,FUNCTION
126.2,11,0,12,6,1,12_
