time_us,out_nrc,out_rlc,out_nav,out_rs,out_ae,out_pt
164944829,-6371,500,-500,-504,4,0.080171279609203339
164964821,-6371,500,-500,-504,4,0.079860948026180267
164984813,-6371,500,-500,-503,3,0.079385086894035339
165004805,-6371,500,-500,-503,3,0.079181388020515442
165024797,-6372,500,-500,-504,4,0.079122215509414673
165044789,-6372,500,-500,-504,4,0.079010404646396637
165064781,-6372,6479,0,-504,504,0.078611887991428375
165084773,-6372,6480,0,-505,505,0.078401483595371246
165104765,-6372,6479,0,-504,504,0.078553833067417145
165124757,-162,6479,-162,-500,338,0.079378850758075714
165144749,-162,6478,-162,-493,331,0.081213951110839844
165164741,-162,6477,-162,-485,323,0.083900041878223419
165184733,-162,6475,-162,-473,311,0.08731292188167572
165204725,-162,6472,-162,-460,298,0.091334313154220581
165224717,-6373,6470,-6373,-445,-5928,0.095774874091148376
165244709,-6374,6467,-6374,-430,-5944,0.10036242753267288
165264701,-6375,6464,-6375,-417,-5958,0.10483690351247787
165284693,-6376,6461,-6376,-413,-5963,0.10912306606769562
165304685,-6377,6458,-6377,-422,-5955,0.11287067830562592
165324677,-6369,6456,-6369,-447,-5922,0.11612285673618317
165344669,-6369,6454,-6369,-491,-5878,0.11884672194719315
165364661,-6370,6452,-6370,-553,-5817,0.12130942940711975
165384653,-6371,6450,-6371,-632,-5739,0.12382644414901733
165404645,-6372,6448,-6372,-727,-5645,0.12633976340293884
165424637,-6362,6446,-6362,-836,-5526,0.1287219226360321
165444629,-6362,6444,-6362,-955,-5407,0.13097532093524933
165464621,-6363,6442,-6363,-1085,-5278,0.13303852081298828
165484613,-6364,6440,-6364,-1226,-5138,0.13511310517787933
165504605,-6364,6439,-6364,-1375,-4989,0.13702204823493958
165524597,-6354,6437,-6354,-1533,-4821,0.13843373954296112
165544589,-6354,6436,-6354,-1698,-4656,0.13963630795478821
165564581,-6355,6435,-6355,-1866,-4489,0.14064687490463257
165584573,-6355,6435,-6355,-2037,-4318,0.14147575199604034
165604565,-6355,6434,-6355,-2211,-4144,0.14206303656101227
165624557,-6346,6434,-6346,-2388,-3958,0.14251308143138885
165644549,-6347,6433,-6347,-2565,-3782,0.14286826550960541
165664541,-6347,6433,-6347,-2746,-3601,0.14322580397129059
165684533,-6347,6433,-6347,-2926,-3421,0.14331938326358795
165704525,-6347,6433,-6347,-3108,-3239,0.14315593242645264
165724517,-6342,6433,-6342,-3291,-3051,0.1426347941160202
165744509,-6341,6434,-6341,-3474,-2867,0.14163179695606232
165764501,-6341,6436,-6341,-3657,-2684,0.14041806757450104
165784493,-6340,6437,-6340,-3840,-2500,0.13886129856109619
165804485,-6340,6439,-6340,-4022,-2318,0.13686621189117432
165824477,-6339,6441,-6339,-4204,-2135,0.13457059860229492
165844469,-6339,6443,-6339,-4383,-1956,0.13224928081035614
165864461,-6338,6445,-6338,-4563,-1775,0.12994779646396637
165884453,-6337,6447,-6337,-4742,-1595,0.12753297388553619
165904445,-6336,6449,-6336,-4922,-1414,0.12506550550460815
165924437,-6342,6451,-6342,-5099,-1243,0.12252366542816162
165944429,-6341,6453,-6341,-5274,-1067,0.12016512453556061
165964421,-6341,6454,-6341,-5444,-897,0.11790859699249268
165984413,-6340,6456,-6340,-5608,-732,0.11574403196573257
166004405,-6340,6457,-6340,-5764,-576,0.11388986557722092
166024397,-6348,6459,-6348,-5911,-437,0.11221299320459366
166044389,-6348,6459,-6348,-6048,-300,0.11103414744138718
166064381,-6348,6460,-6348,-6176,-172,0.11041125655174255
166084373,-6348,6460,-6348,-6294,-54,0.11001496016979218
166104365,-6348,6460,-6348,-6401,53,0.10995827615261078
166124357,-6353,6460,-6353,-6497,144,0.11000973731279373
166144349,-6353,6460,-6353,-6582,229,0.11020004749298096
166164341,-6353,6460,-6353,-6655,302,0.11084237694740295
166184333,-6353,6459,-6353,-6719,366,0.1116943359375
166204325,-6354,6458,-6354,-6772,418,0.11251982301473618
166224317,-6352,6458,-6352,-6814,462,0.11338137090206146
166245142,-6352,6457,-6352,-6845,493,0.11423183977603912
166265134,-6353,6457,-6353,-6868,515,0.1150391548871994
166285126,-6353,6456,-6353,-6882,529,0.11592526733875275
166305118,-6353,6455,-6353,-6889,536,0.11681029200553894
166325110,-6342,6455,-6342,-6888,546,0.11758186668157578
166345102,-6342,6454,-6342,-6882,540,0.11823494732379913
166365094,-6342,6454,-6342,-6869,527,0.1188027486205101
166385086,-6342,6453,-6342,-6852,510,0.11929034441709518
166405078,-6342,6453,-6342,-6831,489,0.11967305839061737
166425070,-6321,6453,-6321,-6807,486,0.11983859539031982
166445062,-6321,6453,-6321,-6780,459,0.11980902403593063
166465054,-6321,6453,-6321,-6751,430,0.11955747008323669
166485046,-6321,6453,-6321,-6722,401,0.11919185519218445
166505038,-6320,6454,-6320,-6691,371,0.11865600943565369
166525030,-6292,6454,-6292,-6658,366,0.11792165040969849
166545022,-6291,6455,-6291,-6626,335,0.11695833504199982
166565014,-6291,6456,-6291,-6592,301,0.11567277461290359
166585006,-6291,6457,-6291,-6559,268,0.11418811231851578
166604998,-6290,6458,-6290,-6526,236,0.11257390677928925
166624990,-6261,6460,-6261,-6493,232,0.11078468710184097
166644982,-6261,6461,-6261,-6460,199,0.10877872258424759
166664974,-6260,6463,-6260,-6428,168,0.10645215958356857
166684966,-6259,6464,-6259,-6397,138,0.1039540022611618
166704958,-6259,6466,-6259,-6368,109,0.10119640827178955
166724950,-6236,6468,-6236,-6340,104,0.098155207931995392
166744942,-6235,6470,-6235,-6313,78,0.095005318522453308
166764934,-6234,6472,-6234,-6287,53,0.091749273240566254
166784926,-6233,6474,-6233,-6264,31,0.088417507708072662
166804918,-6233,6476,-6233,-6242,9,0.084798432886600494
166824910,-6219,6478,-6219,-6222,3,0.080954134464263916
166844902,-6219,6480,-6219,-6203,-16,0.076767325401306152
166864894,-6218,6483,-6218,-6186,-32,0.072169147431850433
166884886,-6217,6485,-6217,-6169,-48,0.067487582564353943
166904878,-6216,6487,-6216,-6154,-62,0.062673367559909821
166924870,-6212,6489,-6212,-6141,-71,0.057849954813718796
166944862,-6211,6490,-6211,-6130,-81,0.053016416728496552
166964854,-6210,6492,-6210,-6120,-90,0.047950461506843567
166984846,-6210,6494,-6210,-6111,-99,0.042714286595582962
167004838,-6209,6495,-6209,-6104,-105,0.037341121584177017
167024830,-6205,6496,-6205,-6098,-107,0.0318722203373909
167044822,-6205,6497,-6205,-6094,-111,0.026152040809392929
167064814,-6205,6498,-6205,-6092,-113,0.020548168569803238
167084806,-6205,6499,-6205,-6090,-115,0.015031882561743259
167104798,-6204,6499,-6204,-6091,-113,0.0094888294115662575
167124790,-6197,6499,-6197,-6092,-105,0.0039332816377282143
167144782,-6197,6499,-6197,-6094,-103,-0.001624606316909194
167164774,-6197,6499,-6197,-6097,-100,-0.0072656855918467045
167184766,-6197,6499,-6197,-6101,-96,-0.012847993522882462
167204758,-6198,6498,-6198,-6105,-93,-0.018221136182546616
167224750,-6188,6498,-6188,-6108,-80,-0.023462794721126556
167244742,-6188,6497,-6188,-6110,-78,-0.028580250218510628
167264734,-6188,6496,-6188,-6112,-76,-0.033530186861753464
167284726,-6189,6495,-6189,-6114,-75,-0.038400448858737946
167304718,-6189,6493,-6189,-6116,-73,-0.043140817433595657
167324710,-6178,6492,-6178,-6118,-60,-0.047745756804943085
167344702,-6178,6491,-6178,-6119,-59,-0.052276913076639175
167364694,-6179,6489,-6179,-6120,-59,-0.056674718856811523
167384686,-6180,6487,-6180,-6122,-58,-0.060950122773647308
167404678,-6180,6486,-6180,-6123,-57,-0.065195009112358093
167424670,-6170,6484,-6170,-6124,-46,-0.069250553846359253
167444662,-6171,6482,-6171,-6125,-46,-0.073043592274188995
167464654,-6172,6480,-6172,-6126,-46,-0.076619386672973633
167484646,-6172,6479,-6172,-6127,-45,-0.079916611313819885
167504638,-6173,6477,-6173,-6129,-44,-0.082951813936233521
167524630,-6166,6476,-6166,-6131,-35,-0.085768751800060272
167544622,-6166,6474,-6166,-6133,-33,-0.088393457233905792
167564614,-6167,6473,-6167,-6133,-34,-0.090799324214458466
167584606,-6167,6472,-6167,-6134,-33,-0.092825479805469513
167604598,-6168,6470,-6168,-6132,-36,-0.094591692090034485
167624590,-6165,6470,-6165,-6130,-35,-0.096044518053531647
167644582,-6165,6469,-6165,-6127,-38,-0.097339965403079987
167664574,-6165,6468,-6165,-6124,-41,-0.098520636558532715
167684566,-6166,6467,-6166,-6120,-46,-0.099803812801837921
167704558,-6166,6466,-6166,-6115,-51,-0.10111549496650696
167724550,-6167,6466,-6167,-6111,-56,-0.10224340856075287
167744542,-6168,6465,-6168,-6106,-62,-0.1031266376376152
167764534,-6168,6465,-6168,-6101,-67,-0.1036679670214653
167784526,-6168,6464,-6168,-6097,-71,-0.10427122563123703
167804518,-6168,6464,-6168,-6093,-75,-0.1048782616853714
167824510,-6173,6463,-6173,-6089,-84,-0.10543426126241684
167844502,-6173,6463,-6173,-6085,-88,-0.10581550747156143
167864494,-6173,6463,-6173,-6082,-91,-0.10593950748443604
167884486,-6173,6463,-6173,-6079,-94,-0.10582524538040161
167904478,-6173,6463,-6173,-6074,-99,-0.10566949844360352
167924470,-6182,6463,-6182,-6069,-113,-0.10548289120197296
167944462,-6182,6464,-6182,-6064,-118,-0.1052209883928299
167964454,-6182,6464,-6182,-6060,-122,-0.10499226301908493
167984446,-6182,6464,-6182,-6056,-126,-0.10450667142868042
168004438,-6182,6464,-6182,-6052,-130,-0.10407472401857376
168024430,-6192,6465,-6192,-6049,-143,-0.10354577004909515
168044422,-6192,6465,-6192,-6047,-145,-0.10281623154878616
168064414,-6192,6466,-6192,-6044,-148,-0.10189003497362137
168084406,-6192,6466,-6192,-6043,-149,-0.10093016177415848
168104398,-6191,6467,-6191,-6042,-149,-0.099878221750259399
168124390,-6203,6468,-6203,-6042,-161,-0.098818100988864899
168144382,-6203,6468,-6203,-6043,-160,-0.097755506634712219
168164374,-6203,6469,-6203,-6045,-158,-0.096636451780796051
168184366,-6203,6470,-6203,-6047,-156,-0.095565959811210632
168204358,-6202,6471,-6202,-6049,-153,-0.094353772699832916
168224350,-6216,6471,-6216,-6053,-163,-0.093192137777805328
168244342,-6216,6472,-6216,-6056,-160,-0.09186708927154541
168264334,-6215,6473,-6215,-6059,-156,-0.090388409793376923
168284326,-6215,6474,-6215,-6063,-152,-0.088868461549282074
168304318,-6215,6475,-6215,-6066,-149,-0.087234504520893097
168324310,-6229,6476,-6229,-6070,-159,-0.085563421249389648
168345135,-6228,6477,-6228,-6073,-155,-0.083958171308040619
168365127,-6228,6477,-6228,-6078,-150,-0.08251645416021347
168385119,-6228,6478,-6228,-6082,-146,-0.081063501536846161
168405111,-6227,6479,-6227,-6088,-139,-0.079640455543994904
168425103,-6242,6480,-6242,-6092,-150,-0.078460581600666046
168445095,-6242,6480,-6242,-6097,-145,-0.077291712164878845
168465087,-6242,6481,-6242,-6103,-139,-0.076191231608390808
168485079,-6242,6481,-6242,-6110,-132,-0.075171604752540588
168505071,-6242,6482,-6242,-6116,-126,-0.074369251728057861
168525063,-6259,6482,-6259,-6122,-137,-0.073623038828372955
168545055,-6259,6482,-6259,-6128,-131,-0.072932012379169464
168565047,-6259,6483,-6259,-6134,-125,-0.072224199771881104
168585039,-6258,6483,-6258,-6141,-117,-0.071391157805919647
168605031,-6258,6483,-6258,-6148,-110,-0.070397078990936279
168625023,-6276,6484,-6276,-6153,-123,-0.069318465888500214
168645015,-6276,6484,-6276,-6158,-118,-0.068019643425941467
168665007,-6276,6485,-6276,-6163,-113,-0.066869579255580902
168684999,-6275,6486,-6275,-6169,-106,-0.06555754691362381
168704991,-6275,6486,-6275,-6174,-101,-0.064041547477245331
168724983,-6294,6487,-6294,-6180,-114,-0.062464747577905655
168744975,-6294,6487,-6294,-6187,-107,-0.061050310730934143
168764967,-6294,6488,-6294,-6192,-102,-0.059802338480949402
168784959,-6294,6488,-6294,-6196,-98,-0.058819055557250977
168804951,-6294,6489,-6294,-6200,-94,-0.057711627334356308
168824943,-6313,6489,-6313,-6204,-109,-0.056574638932943344
168844935,-6312,6490,-6312,-6208,-104,-0.055465247482061386
168864927,-6312,6490,-6312,-6211,-101,-0.054272279143333435
168884919,-6312,6490,-6312,-6215,-97,-0.052910096943378448
168904911,-6312,6491,-6312,-6219,-93,-0.051415439695119858
168924903,-6330,6491,-6330,-6223,-107,-0.049823850393295288
168944895,-6330,6492,-6330,-6227,-103,-0.048253986984491348
168964887,-6330,6492,-6330,-6230,-100,-0.046884883195161819
168984879,-6330,6493,-6330,-6233,-97,-0.045392394065856934
169004871,-6330,6493,-6330,-6236,-94,-0.043937802314758301
169024863,-6347,6494,-6347,-6240,-107,-0.042488425970077515
169044855,-6347,6494,-6347,-6243,-104,-0.041213329881429672
169064847,-6347,6494,-6347,-6246,-101,-0.040014889091253281
169084839,-6347,6495,-6347,-6251,-96,-0.038828197866678238
169104831,-6347,6495,-6347,-6256,-91,-0.037639729678630829
169124823,-6361,6495,-6361,-6262,-99,-0.036609482020139694
169144815,-6361,6495,-6361,-6268,-93,-0.035572674125432968
169164807,-6361,6496,-6361,-6273,-88,-0.034406688064336777
169184799,-6361,6496,-6361,-6278,-83,-0.033291727304458618
169204791,-6361,6496,-6361,-6284,-77,-0.032099034637212753
169224783,-6367,6496,-6367,-6290,-77,-0.0309440977871418
169244775,-6367,6497,-6367,-6296,-71,-0.029858943074941635
169264767,-6367,6497,-6367,-6302,-65,-0.028647178784012794
169284759,-6367,6497,-6367,-6307,-60,-0.027192123234272003
169304751,-6367,6497,-6367,-6313,-54,-0.025743665173649788
169324743,-6363,6498,-6363,-6318,-45,-0.024499421939253807
169344735,-6363,6498,-6363,-6322,-41,-0.023178048431873322
169364727,-6363,6498,-6363,-6327,-36,-0.021706501021981239
169384719,-6363,6498,-6363,-6330,-33,-0.020239707082509995
169404711,-6363,6498,-6363,-6332,-31,-0.018857855349779129
169424703,-6347,6499,-6347,-6337,-10,-0.017461325973272324
169444695,-6346,6499,-6346,-6340,-6,-0.016248887404799461
169464687,-6346,6499,-6346,-6342,-4,-0.015127165243029594
169484679,-6346,6499,-6346,-6343,-3,-0.014202953316271305
169504671,-6346,6499,-6346,-6344,-2,-0.013186807744204998
169524663,-6316,6499,-6316,-6345,29,-0.012267024256289005
169544655,-6316,6499,-6316,-6345,29,-0.011568549089133739
169564647,-6316,6499,-6316,-6346,30,-0.011081986129283905
169584639,-6316,6499,-6316,-6345,29,-0.010838666930794716
169604631,-6316,6499,-6316,-6342,26,-0.010768610052764416
169624623,-6280,6499,-6280,-6340,60,-0.010837746784090996
169644615,-6280,6499,-6280,-6338,58,-0.011064917780458927
169664607,-6280,6499,-6280,-6335,55,-0.011536081321537495
169684599,-6280,6499,-6280,-6332,52,-0.01219272892922163
169704591,-6280,6499,-6280,-6330,50,-0.013139685615897179
169724583,-6241,6499,-6241,-6327,86,-0.014222380705177784
169744575,-6241,6499,-6241,-6324,83,-0.015478487126529217
169764567,-6241,6499,-6241,-6320,79,-0.016759615391492844
169784559,-6241,6498,-6241,-6315,74,-0.017887717112898827
169804551,-6241,6498,-6241,-6310,69,-0.018991643562912941
169824543,-6205,6498,-6205,-6304,99,-0.020363667979836464
169844535,-6205,6498,-6205,-6298,93,-0.022116133943200111
169864527,-6205,6498,-6205,-6292,87,-0.023986134678125381
169884519,-6205,6497,-6205,-6287,82,-0.02617562934756279
169904511,-6206,6497,-6206,-6280,74,-0.028425915166735649
169924503,-6174,6496,-6174,-6274,100,-0.03075902909040451
169944495,-6174,6496,-6174,-6267,93,-0.033110499382019043
169964487,-6174,6495,-6174,-6261,87,-0.035412617027759552
169984479,-6174,6495,-6174,-6253,79,-0.037559039890766144
170004471,-6175,6494,-6175,-6245,70,-0.039728421717882156
170024463,-6145,6494,-6145,-6236,91,-0.041893355548381805
170044455,-6146,6493,-6146,-6228,82,-0.043909311294555664
170064447,-6146,6493,-6146,-6219,73,-0.045734897255897522
170084439,-6146,6492,-6146,-6210,64,-0.04745970293879509
170104431,-6146,6492,-6146,-6201,55,-0.049035690724849701
170124423,-6116,6491,-6116,-6190,74,-0.050543274730443954
170144415,-6116,6491,-6116,-6180,64,-0.052002053707838058
170164407,-6116,6490,-6116,-6170,54,-0.053400784730911255
170184399,-6116,6490,-6116,-6161,45,-0.054674506187438965
170204391,-6116,6489,-6116,-6152,36,-0.055868923664093018
170224383,-6080,6489,-6080,-6142,62,-0.057135365903377533
170244375,-6080,6488,-6080,-6133,53,-0.058314133435487747
170264367,-6080,6488,-6080,-6124,44,-0.059425953775644302
170284359,-6080,6488,-6080,-6114,34,-0.060300856828689575
170304351,-6080,6487,-6080,-6105,25,-0.061119548976421356
170324343,-6036,6487,-6036,-6095,59,-0.061696995049715042
170344335,-6036,6487,-6036,-6087,51,-0.062343388795852661
170364327,-6036,6487,-6036,-6080,44,-0.063011735677719116
170384319,-6036,6486,-6036,-6073,37,-0.063696451485157013
170404311,-6036,6486,-6036,-6067,31,-0.064368933439254761
170425136,-5984,6486,-5984,-6061,77,-0.064918763935565948
170445128,-5984,6486,-5984,-6054,70,-0.065264910459518433
170465120,-5984,6485,-5984,-6047,63,-0.065680652856826782
170485112,-5984,6485,-5984,-6038,54,-0.066098719835281372
170505104,-5984,6485,-5984,-6030,46,-0.06646333634853363
170525096,-5925,6485,-5925,-6021,96,-0.06680036336183548
170545088,-5925,6485,-5925,-6013,88,-0.067048788070678711
170565080,-5925,6485,-5925,-6003,78,-0.067389935255050659
170585072,-5925,6485,-5925,-5994,69,-0.067617692053318024
170605064,-5925,6485,-5925,-5985,60,-0.067827105522155762
170625056,-5861,6484,-5861,-5976,115,-0.067972928285598755
170645048,-5861,6484,-5861,-5966,105,-0.068177118897438049
170665040,-5861,6484,-5861,-5956,95,-0.068540535867214203
170685032,-5861,6484,-5861,-5945,84,-0.068933784961700439
170705024,-5861,6484,-5861,-5934,73,-0.069420687854290009
170725016,-5792,6484,-5792,-5924,132,-0.06982431560754776
170745008,-5792,6484,-5792,-5915,123,-0.070137135684490204
170765000,-5792,6483,-5792,-5905,113,-0.070402145385742188
