name,key,idx,group_element,type,default
OSD3_FENCE_Y,128,0,16069,1,9
OSD3_RNGF_EN,128,0,7941,1,0
OSD3_RNGF_X,128,0,12037,1,0
OSD3_RNGF_Y,128,0,16133,1,0
OSD3_ACRVOLT_EN,128,0,8005,1,0
OSD3_ACRVOLT_X,128,0,12101,1,24
OSD3_ACRVOLT_Y,128,0,16197,1,4
OSD3_RPM_EN,128,0,8069,1,0
OSD3_RPM_X,128,0,12165,1,2
OSD3_RPM_Y,128,0,16261,1,2
OSD4_ENABLE,128,0,70,1,0
OSD4_CHAN_MIN,128,0,134,2,900
OSD4_CHAN_MAX,128,0,198,2,2100
OSD4_ALTITUDE_EN,128,0,4358,1,1
OSD4_ALTITUDE_X,128,0,8454,1,23
OSD4_ALTITUDE_Y,128,0,12550,1,8
OSD4_BAT_VOLT_EN,128,0,4422,1,1
OSD4_BAT_VOLT_X,128,0,8518,1,24
OSD4_BAT_VOLT_Y,128,0,12614,1,1
OSD4_RSSI_EN,128,0,4486,1,1
OSD4_RSSI_X,128,0,8582,1,1
OSD4_RSSI_Y,128,0,12678,1,1
OSD4_CURRENT_EN,128,0,4550,1,1
OSD4_CURRENT_X,128,0,8646,1,25
OSD4_CURRENT_Y,128,0,12742,1,2
OSD4_BATUSED_EN,128,0,4614,1,1
OSD4_BATUSED_X,128,0,8710,1,23
OSD4_BATUSED_Y,128,0,12806,1,3
OSD4_SATS_EN,128,0,4678,1,1
OSD4_SATS_X,128,0,8774,1,1
OSD4_SATS_Y,128,0,12870,1,3
OSD4_FLTMODE_EN,128,0,4742,1,1
OSD4_FLTMODE_X,128,0,8838,1,2
OSD4_FLTMODE_Y,128,0,12934,1,8
OSD4_MESSAGE_EN,128,0,4806,1,1
OSD4_MESSAGE_X,128,0,8902,1,2
OSD4_MESSAGE_Y,128,0,12998,1,6
OSD4_GSPEED_EN,128,0,4870,1,1
OSD4_GSPEED_X,128,0,8966,1,2
OSD4_GSPEED_Y,128,0,13062,1,14
OSD4_HORIZON_EN,128,0,4934,1,1
OSD4_HORIZON_X,128,0,9030,1,14
OSD4_HORIZON_Y,128,0,13126,1,8
OSD4_HOME_EN,128,0,4998,1,1
OSD4_HOME_X,128,0,9094,1,14
OSD4_HOME_Y,128,0,13190,1,1
OSD4_HEADING_EN,128,0,5062,1,1
OSD4_HEADING_X,128,0,9158,1,13
OSD4_HEADING_Y,128,0,13254,1,2
OSD4_THROTTLE_EN,128,0,5126,1,1
OSD4_THROTTLE_X,128,0,9222,1,24
OSD4_THROTTLE_Y,128,0,13318,1,11
OSD4_COMPASS_EN,128,0,5190,1,1
OSD4_COMPASS_X,128,0,9286,1,15
OSD4_COMPASS_Y,128,0,13382,1,3
OSD4_WIND_EN,128,0,5254,1,0
OSD4_WIND_X,128,0,9350,1,2
OSD4_WIND_Y,128,0,13446,1,12
OSD4_ASPEED_EN,128,0,5318,1,0
OSD4_ASPEED_X,128,0,9414,1,2
OSD4_ASPEED_Y,128,0,13510,1,13
OSD4_VSPEED_EN,128,0,5382,1,1
OSD4_VSPEED_X,128,0,9478,1,24
OSD4_VSPEED_Y,128,0,13574,1,9
OSD4_ESCTEMP_EN,128,0,5446,1,0
OSD4_ESCTEMP_X,128,0,9542,1,24
OSD4_ESCTEMP_Y,128,0,13638,1,13
OSD4_ESCRPM_EN,128,0,5510,1,0
OSD4_ESCRPM_X,128,0,9606,1,22
OSD4_ESCRPM_Y,128,0,13702,1,12
OSD4_ESCAMPS_EN,128,0,5574,1,0
OSD4_ESCAMPS_X,128,0,9670,1,24
OSD4_ESCAMPS_Y,128,0,13766,1,14
OSD4_GPSLAT_EN,128,0,5638,1,1
OSD4_GPSLAT_X,128,0,9734,1,9
OSD4_GPSLAT_Y,128,0,13830,1,13
OSD4_GPSLONG_EN,128,0,5702,1,1
OSD4_GPSLONG_X,128,0,9798,1,9
OSD4_GPSLONG_Y,128,0,13894,1,14
OSD4_ROLL_EN,128,0,5766,1,0
OSD4_ROLL_X,128,0,9862,1,0
OSD4_ROLL_Y,128,0,13958,1,0
OSD4_PITCH_EN,128,0,5830,1,0
OSD4_PITCH_X,128,0,9926,1,0
OSD4_PITCH_Y,128,0,14022,1,0
OSD4_TEMP_EN,128,0,5894,1,0
OSD4_TEMP_X,128,0,9990,1,0
OSD4_TEMP_Y,128,0,14086,1,0
OSD4_HDOP_EN,128,0,5958,1,0
OSD4_HDOP_X,128,0,10054,1,0
OSD4_HDOP_Y,128,0,14150,1,0
OSD4_WAYPOINT_EN,128,0,6022,1,0
OSD4_WAYPOINT_X,128,0,10118,1,0
OSD4_WAYPOINT_Y,128,0,14214,1,0
OSD4_XTRACK_EN,128,0,6086,1,0
OSD4_XTRACK_X,128,0,10182,1,0
OSD4_XTRACK_Y,128,0,14278,1,0
OSD4_DIST_EN,128,0,6150,1,0
OSD4_DIST_X,128,0,10246,1,22
OSD4_DIST_Y,128,0,14342,1,11
OSD4_STATS_EN,128,0,6214,1,0
OSD4_STATS_X,128,0,10310,1,0
OSD4_STATS_Y,128,0,14406,1,0
OSD4_FLTIME_EN,128,0,6278,1,0
OSD4_FLTIME_X,128,0,10374,1,23
OSD4_FLTIME_Y,128,0,14470,1,10
OSD4_CLIMBEFF_EN,128,0,6342,1,0
OSD4_CLIMBEFF_X,128,0,10438,1,0
OSD4_CLIMBEFF_Y,128,0,14534,1,0
OSD4_EFF_EN,128,0,6406,1,0
OSD4_EFF_X,128,0,10502,1,22
OSD4_EFF_Y,128,0,14598,1,10
OSD4_BTEMP_EN,128,0,6470,1,0
OSD4_BTEMP_X,128,0,10566,1,0
OSD4_BTEMP_Y,128,0,14662,1,0
OSD4_ATEMP_EN,128,0,6534,1,0
OSD4_ATEMP_X,128,0,10630,1,0
OSD4_ATEMP_Y,128,0,14726,1,0
OSD4_BAT2_VLT_EN,128,0,6598,1,0
OSD4_BAT2_VLT_X,128,0,10694,1,0
OSD4_BAT2_VLT_Y,128,0,14790,1,0
OSD4_BAT2USED_EN,128,0,6662,1,0
OSD4_BAT2USED_X,128,0,10758,1,0
OSD4_BAT2USED_Y,128,0,14854,1,0
OSD4_ASPD2_EN,128,0,6726,1,0
OSD4_ASPD2_X,128,0,10822,1,0
OSD4_ASPD2_Y,128,0,14918,1,0
OSD4_ASPD1_EN,128,0,6790,1,0
OSD4_ASPD1_X,128,0,10886,1,0
OSD4_ASPD1_Y,128,0,14982,1,0
OSD4_CLK_EN,128,0,6854,1,0
OSD4_CLK_X,128,0,10950,1,0
OSD4_CLK_Y,128,0,15046,1,0
OSD4_SIDEBARS_EN,128,0,6918,1,0
OSD4_SIDEBARS_X,128,0,11014,1,4
OSD4_SIDEBARS_Y,128,0,15110,1,5
OSD4_CRSSHAIR_EN,128,0,6982,1,0
OSD4_CRSSHAIR_X,128,0,11078,1,0
OSD4_CRSSHAIR_Y,128,0,15174,1,0
OSD4_HOMEDIST_EN,128,0,7046,1,1
OSD4_HOMEDIST_X,128,0,11142,1,1
OSD4_HOMEDIST_Y,128,0,15238,1,1
OSD4_HOMEDIR_EN,128,0,7110,1,1
OSD4_HOMEDIR_X,128,0,11206,1,1
OSD4_HOMEDIR_Y,128,0,15302,1,1
OSD4_POWER_EN,128,0,7174,1,1
OSD4_POWER_X,128,0,11270,1,1
OSD4_POWER_Y,128,0,15366,1,1
OSD4_CELLVOLT_EN,128,0,7238,1,1
OSD4_CELLVOLT_X,128,0,11334,1,1
OSD4_CELLVOLT_Y,128,0,15430,1,1
OSD4_BATTBAR_EN,128,0,7302,1,1
OSD4_BATTBAR_X,128,0,11398,1,1
OSD4_BATTBAR_Y,128,0,15494,1,1
OSD4_ARMING_EN,128,0,7366,1,1
OSD4_ARMING_X,128,0,11462,1,1
OSD4_ARMING_Y,128,0,15558,1,1
OSD4_PLUSCODE_EN,128,0,7430,1,0
OSD4_PLUSCODE_X,128,0,11526,1,0
OSD4_PLUSCODE_Y,128,0,15622,1,0
OSD4_CALLSIGN_EN,128,0,7494,1,0
OSD4_CALLSIGN_X,128,0,11590,1,0
OSD4_CALLSIGN_Y,128,0,15686,1,0
OSD4_CURRENT2_EN,128,0,7558,1,0
OSD4_CURRENT2_X,128,0,11654,1,0
OSD4_CURRENT2_Y,128,0,15750,1,0
OSD4_VTX_PWR_EN,128,0,7622,1,0
OSD4_VTX_PWR_X,128,0,11718,1,0
OSD4_VTX_PWR_Y,128,0,15814,1,0
OSD4_TER_HGT_EN,128,0,7686,1,0
OSD4_TER_HGT_X,128,0,11782,1,23
OSD4_TER_HGT_Y,128,0,15878,1,7
OSD4_AVGCELLV_EN,128,0,7750,1,0
OSD4_AVGCELLV_X,128,0,11846,1,24
OSD4_AVGCELLV_Y,128,0,15942,1,3
OSD4_RESTVOLT_EN,128,0,7814,1,0
OSD4_RESTVOLT_X,128,0,11910,1,24
OSD4_RESTVOLT_Y,128,0,16006,1,2
OSD4_FENCE_EN,128,0,7878,1,0
OSD4_FENCE_X,128,0,11974,1,14
OSD4_FENCE_Y,128,0,16070,1,9
OSD4_RNGF_EN,128,0,7942,1,0
OSD4_RNGF_X,128,0,12038,1,0
OSD4_RNGF_Y,128,0,16134,1,0
OSD4_ACRVOLT_EN,128,0,8006,1,0
OSD4_ACRVOLT_X,128,0,12102,1,24
OSD4_ACRVOLT_Y,128,0,16198,1,4
OSD4_RPM_EN,128,0,8070,1,0
OSD4_RPM_X,128,0,12166,1,2
OSD4_RPM_Y,128,0,16262,1,2
OSD_SW_METHOD,128,0,7,1,0
OSD_OPTIONS,128,0,8,3,1
OSD_FONT,128,0,9,1,0
OSD_V_OFFSET,128,0,10,1,16
OSD_H_OFFSET,128,0,11,1,32
OSD_W_RSSI,128,0,12,1,30
OSD_W_NSAT,128,0,13,1,9
OSD_W_BATVOLT,128,0,14,4,10
OSD_UNITS,128,0,15,1,0
OSD_MSG_TIME,128,0,16,1,10
OSD_ARM_SCR,128,0,17,1,0
OSD_DSARM_SCR,128,0,18,1,0
OSD_FS_SCR,128,0,19,1,0
OSD_BTN_DELAY,128,0,20,3,300
OSD_W_TERR,128,0,23,3,-1
OSD_W_AVGCELLV,128,0,24,4,3.5999999
OSD_CELL_COUNT,128,0,25,1,-1
OSD_W_RESTVOLT,128,0,26,4,10
OSD_W_ACRVOLT,128,0,31,4,3.5999999
OSD_SB_H_OFS,128,0,35,1,0
OSD_SB_V_EXT,128,0,36,1,0
OSD5_ENABLE,128,0,85,1,0
OSD5_CHAN_MIN,128,0,149,2,900
OSD5_CHAN_MAX,128,0,213,2,2100
OSD5_PARAM1_EN,128,0,4373,1,1
OSD5_PARAM1_X,128,0,8469,1,2
OSD5_PARAM1_Y,128,0,12565,1,2
OSD5_PARAM1_KEY,128,0,16661,2,232
OSD5_PARAM1_IDX,128,0,20757,1,0
OSD5_PARAM1_GRP,128,0,24853,3,265
OSD5_PARAM1_MIN,128,0,28949,4,0
OSD5_PARAM1_MAX,128,0,33045,4,1
OSD5_PARAM1_INCR,128,0,37141,4,0.00100000005
OSD5_PARAM1_TYPE,128,0,41237,1,0
OSD5_PARAM2_EN,128,0,4437,1,1
OSD5_PARAM2_X,128,0,8533,1,2
OSD5_PARAM2_Y,128,0,12629,1,3
OSD5_PARAM2_KEY,128,0,16725,2,232
OSD5_PARAM2_IDX,128,0,20821,1,0
OSD5_PARAM2_GRP,128,0,24917,3,4041
OSD5_PARAM2_MIN,128,0,29013,4,0
OSD5_PARAM2_MAX,128,0,33109,4,1
OSD5_PARAM2_INCR,128,0,37205,4,0.00100000005
OSD5_PARAM2_TYPE,128,0,41301,1,0
OSD5_PARAM3_EN,128,0,4501,1,1
OSD5_PARAM3_X,128,0,8597,1,2
OSD5_PARAM3_Y,128,0,12693,1,4
OSD5_PARAM3_KEY,128,0,16789,2,232
OSD5_PARAM3_IDX,128,0,20885,1,0
OSD5_PARAM3_GRP,128,0,24981,3,73
OSD5_PARAM3_MIN,128,0,29077,4,0
OSD5_PARAM3_MAX,128,0,33173,4,1
OSD5_PARAM3_INCR,128,0,37269,4,0.00100000005
OSD5_PARAM3_TYPE,128,0,41365,1,0
OSD5_PARAM4_EN,128,0,4565,1,1
OSD5_PARAM4_X,128,0,8661,1,2
OSD5_PARAM4_Y,128,0,12757,1,5
OSD5_PARAM4_KEY,128,0,16853,2,233
OSD5_PARAM4_IDX,128,0,20949,1,0
OSD5_PARAM4_GRP,128,0,25045,3,267
OSD5_PARAM4_MIN,128,0,29141,4,0
OSD5_PARAM4_MAX,128,0,33237,4,1
OSD5_PARAM4_INCR,128,0,37333,4,0.00100000005
OSD5_PARAM4_TYPE,128,0,41429,1,0
OSD5_PARAM5_EN,128,0,4629,1,1
OSD5_PARAM5_X,128,0,8725,1,2
OSD5_PARAM5_Y,128,0,12821,1,6
OSD5_PARAM5_KEY,128,0,16917,2,233
OSD5_PARAM5_IDX,128,0,21013,1,0
OSD5_PARAM5_GRP,128,0,25109,3,4043
OSD5_PARAM5_MIN,128,0,29205,4,0
OSD5_PARAM5_MAX,128,0,33301,4,1
OSD5_PARAM5_INCR,128,0,37397,4,0.00100000005
OSD5_PARAM5_TYPE,128,0,41493,1,0
OSD5_PARAM6_EN,128,0,4693,1,1
OSD5_PARAM6_X,128,0,8789,1,2
OSD5_PARAM6_Y,128,0,12885,1,7
OSD5_PARAM6_KEY,128,0,16981,2,233
OSD5_PARAM6_IDX,128,0,21077,1,0
OSD5_PARAM6_GRP,128,0,25173,3,75
OSD5_PARAM6_MIN,128,0,29269,4,0
OSD5_PARAM6_MAX,128,0,33365,4,1
OSD5_PARAM6_INCR,128,0,37461,4,0.00100000005
OSD5_PARAM6_TYPE,128,0,41557,1,0
OSD5_PARAM7_EN,128,0,4757,1,1
OSD5_PARAM7_X,128,0,8853,1,2
OSD5_PARAM7_Y,128,0,12949,1,8
OSD5_PARAM7_KEY,128,0,17045,2,233
OSD5_PARAM7_IDX,128,0,21141,1,0
OSD5_PARAM7_GRP,128,0,25237,3,6
OSD5_PARAM7_MIN,128,0,29333,4,0
OSD5_PARAM7_MAX,128,0,33429,4,1
OSD5_PARAM7_INCR,128,0,37525,4,0.00100000005
OSD5_PARAM7_TYPE,128,0,41621,1,0
OSD5_PARAM8_EN,128,0,4821,1,1
OSD5_PARAM8_X,128,0,8917,1,2
OSD5_PARAM8_Y,128,0,13013,1,9
OSD5_PARAM8_KEY,128,0,17109,2,199
OSD5_PARAM8_IDX,128,0,21205,1,0
OSD5_PARAM8_GRP,128,0,25301,3,1
OSD5_PARAM8_MIN,128,0,29397,4,0
OSD5_PARAM8_MAX,128,0,33493,4,1
OSD5_PARAM8_INCR,128,0,37589,4,0.00100000005
OSD5_PARAM8_TYPE,128,0,41685,1,0
OSD5_PARAM9_EN,128,0,4885,1,1
OSD5_PARAM9_X,128,0,8981,1,2
OSD5_PARAM9_Y,128,0,13077,1,10
OSD5_PARAM9_KEY,128,0,17173,2,199
OSD5_PARAM9_IDX,128,0,21269,1,0
OSD5_PARAM9_GRP,128,0,25365,3,320
OSD5_PARAM9_MIN,128,0,29461,4,0
OSD5_PARAM9_MAX,128,0,33557,4,1
OSD5_PARAM9_INCR,128,0,37653,4,0.00100000005
OSD5_PARAM9_TYPE,128,0,41749,1,0
OSD5_SAVE_X,128,0,853,1,23
OSD5_SAVE_Y,128,0,917,1,11
OSD6_ENABLE,128,0,86,1,0
OSD6_CHAN_MIN,128,0,150,2,900
OSD6_CHAN_MAX,128,0,214,2,2100
OSD6_PARAM1_EN,128,0,4374,1,1
OSD6_PARAM1_X,128,0,8470,1,2
OSD6_PARAM1_Y,128,0,12566,1,2
OSD6_PARAM1_KEY,128,0,16662,2,185
OSD6_PARAM1_IDX,128,0,20758,1,0
OSD6_PARAM1_GRP,128,0,24854,3,0
OSD6_PARAM1_MIN,128,0,28950,4,0
OSD6_PARAM1_MAX,128,0,33046,4,1
OSD6_PARAM1_INCR,128,0,37142,4,0.00100000005
OSD6_PARAM1_TYPE,128,0,41238,1,0
OSD6_PARAM2_EN,128,0,4438,1,1
OSD6_PARAM2_X,128,0,8534,1,2
OSD6_PARAM2_Y,128,0,12630,1,3
OSD6_PARAM2_KEY,128,0,16726,2,155
OSD6_PARAM2_IDX,128,0,20822,1,0
OSD6_PARAM2_GRP,128,0,24918,3,0
OSD6_PARAM2_MIN,128,0,29014,4,0
OSD6_PARAM2_MAX,128,0,33110,4,1
OSD6_PARAM2_INCR,128,0,37206,4,0.00100000005
OSD6_PARAM2_TYPE,128,0,41302,1,0
OSD6_PARAM3_EN,128,0,4502,1,1
OSD6_PARAM3_X,128,0,8598,1,2
OSD6_PARAM3_Y,128,0,12694,1,4
OSD6_PARAM3_KEY,128,0,16790,2,4
OSD6_PARAM3_IDX,128,0,20886,1,0
OSD6_PARAM3_GRP,128,0,24982,3,1094
OSD6_PARAM3_MIN,128,0,29078,4,0
OSD6_PARAM3_MAX,128,0,33174,4,1
OSD6_PARAM3_INCR,128,0,37270,4,0.00100000005
OSD6_PARAM3_TYPE,128,0,41366,1,0
OSD6_PARAM4_EN,128,0,4566,1,1
OSD6_PARAM4_X,128,0,8662,1,2
OSD6_PARAM4_Y,128,0,12758,1,5
OSD6_PARAM4_KEY,128,0,16854,2,120
OSD6_PARAM4_IDX,128,0,20950,1,0
OSD6_PARAM4_GRP,128,0,25046,3,0
OSD6_PARAM4_MIN,128,0,29142,4,0
OSD6_PARAM4_MAX,128,0,33238,4,1
OSD6_PARAM4_INCR,128,0,37334,4,0.00100000005
OSD6_PARAM4_TYPE,128,0,41430,1,0
OSD6_PARAM5_EN,128,0,4630,1,1
OSD6_PARAM5_X,128,0,8726,1,2
OSD6_PARAM5_Y,128,0,12822,1,6
OSD6_PARAM5_KEY,128,0,16918,2,121
OSD6_PARAM5_IDX,128,0,21014,1,0
OSD6_PARAM5_GRP,128,0,25110,3,0
OSD6_PARAM5_MIN,128,0,29206,4,0
OSD6_PARAM5_MAX,128,0,33302,4,1
OSD6_PARAM5_INCR,128,0,37398,4,0.00100000005
OSD6_PARAM5_TYPE,128,0,41494,1,0
OSD6_PARAM6_EN,128,0,4694,1,1
OSD6_PARAM6_X,128,0,8790,1,2
OSD6_PARAM6_Y,128,0,12886,1,7
OSD6_PARAM6_KEY,128,0,16982,2,156
OSD6_PARAM6_IDX,128,0,21078,1,0
OSD6_PARAM6_GRP,128,0,25174,3,0
OSD6_PARAM6_MIN,128,0,29270,4,0
OSD6_PARAM6_MAX,128,0,33366,4,1
OSD6_PARAM6_INCR,128,0,37462,4,0.00100000005
OSD6_PARAM6_TYPE,128,0,41558,1,0
OSD6_PARAM7_EN,128,0,4758,1,1
OSD6_PARAM7_X,128,0,8854,1,2
OSD6_PARAM7_Y,128,0,12950,1,8
OSD6_PARAM7_KEY,128,0,17046,2,140
OSD6_PARAM7_IDX,128,0,21142,1,2
OSD6_PARAM7_GRP,128,0,25238,3,8
OSD6_PARAM7_MIN,128,0,29334,4,0
OSD6_PARAM7_MAX,128,0,33430,4,1
OSD6_PARAM7_INCR,128,0,37526,4,0.00100000005
OSD6_PARAM7_TYPE,128,0,41622,1,0
OSD6_PARAM8_EN,128,0,4822,1,1
OSD6_PARAM8_X,128,0,8918,1,2
OSD6_PARAM8_Y,128,0,13014,1,9
OSD6_PARAM8_KEY,128,0,17110,2,182
OSD6_PARAM8_IDX,128,0,21206,1,0
OSD6_PARAM8_GRP,128,0,25302,3,0
OSD6_PARAM8_MIN,128,0,29398,4,0
OSD6_PARAM8_MAX,128,0,33494,4,1
OSD6_PARAM8_INCR,128,0,37590,4,0.00100000005
OSD6_PARAM8_TYPE,128,0,41686,1,0
OSD6_PARAM9_EN,128,0,4886,1,1
OSD6_PARAM9_X,128,0,8982,1,2
OSD6_PARAM9_Y,128,0,13078,1,10
OSD6_PARAM9_KEY,128,0,17174,2,189
OSD6_PARAM9_IDX,128,0,21270,1,0
OSD6_PARAM9_GRP,128,0,25366,3,0
OSD6_PARAM9_MIN,128,0,29462,4,0
OSD6_PARAM9_MAX,128,0,33558,4,1
OSD6_PARAM9_INCR,128,0,37654,4,0.00100000005
OSD6_PARAM9_TYPE,128,0,41750,1,0
OSD6_SAVE_X,128,0,854,1,23
OSD6_SAVE_Y,128,0,918,1,11
OSD1_LINK_Q_EN,128,0,4187,1,0
OSD1_LINK_Q_X,128,0,8283,1,1
OSD1_LINK_Q_Y,128,0,12379,1,1
OSD1_TXT_RES,128,0,219,1,0
OSD1_FONT,128,0,283,1,0
OSD1_ESC_IDX,128,0,667,1,0
OSD2_LINK_Q_EN,128,0,4188,1,0
OSD2_LINK_Q_X,128,0,8284,1,1
OSD2_LINK_Q_Y,128,0,12380,1,1
OSD2_TXT_RES,128,0,220,1,0
OSD2_FONT,128,0,284,1,0
OSD2_ESC_IDX,128,0,668,1,0
OSD3_LINK_Q_EN,128,0,4189,1,0
OSD3_LINK_Q_X,128,0,8285,1,1
OSD3_LINK_Q_Y,128,0,12381,1,1
OSD3_TXT_RES,128,0,221,1,0
OSD3_FONT,128,0,285,1,0
OSD3_ESC_IDX,128,0,669,1,0
OSD4_LINK_Q_EN,128,0,4190,1,0
OSD4_LINK_Q_X,128,0,8286,1,1
OSD4_LINK_Q_Y,128,0,12382,1,1
OSD4_TXT_RES,128,0,222,1,0
OSD4_FONT,128,0,286,1,0
OSD4_ESC_IDX,128,0,670,1,0
OSD_TYPE2,128,0,32,1,0
TKOFF_ALT,129,0,1,2,50
TKOFF_LVL_ALT,129,0,2,2,10
TKOFF_LVL_PITCH,129,0,3,1,15
TKOFF_DIST,129,0,4,2,200
TKOFF_GND_PITCH,129,0,5,4,5
AUTOLAND_WP_ALT,130,0,1,2,55
AUTOLAND_WP_DIST,130,0,2,2,400
AUTOLAND_DIR_OFF,130,0,3,2,0
AUTOLAND_OPTIONS,130,0,4,1,0
AUTOLAND_CLIMB,130,0,5,2,0
PUP_ENABLE,131,0,1,1,0
PUP_ELEV_OFS,131,0,2,4,0.100000001
PUP_NG_LIM,131,0,3,4,2
PUP_NG_JERK_LIM,131,0,4,4,4
PUP_PITCH,131,0,5,4,3
PUP_ARSPD_START,131,0,6,4,30
PUP_PITCH_START,131,0,7,4,-60
FFT_ENABLE,132,0,66,1,0
FFT_MINHZ,132,0,130,2,50
FFT_MAXHZ,132,0,194,2,450
FFT_SAMPLE_MODE,132,0,258,1,0
FFT_WINDOW_SIZE,132,0,322,2,32
FFT_WINDOW_OLAP,132,0,386,4,0.5
FFT_FREQ_HOVER,132,0,450,4,80
FFT_THR_REF,132,0,514,4,0.349999994
FFT_SNR_REF,132,0,578,4,25
FFT_ATT_REF,132,0,642,4,15
FFT_BW_HOVER,132,0,706,4,20
FFT_HMNC_FIT,132,0,770,1,10
FFT_HMNC_PEAK,132,0,834,1,0
FFT_NUM_FRAMES,132,0,898,1,0
FFT_OPTIONS,132,0,962,3,0
VISO_TYPE,132,0,4035,1,0
VISO_POS_X,132,0,67,5,0
VISO_POS_X,132,1,67,4,0
VISO_POS_Y,132,2,67,4,0
VISO_POS_Z,132,3,67,4,0
VISO_ORIENT,132,0,131,1,0
VISO_SCALE,132,0,195,4,1
VISO_DELAY_MS,132,0,259,2,10
VISO_VEL_M_NSE,132,0,323,4,0.100000001
VISO_POS_M_NSE,132,0,387,4,0.200000003
VISO_YAW_M_NSE,132,0,451,4,0.200000003
VISO_QUAL_MIN,132,0,515,1,0
VTX_ENABLE,132,0,68,1,0
VTX_POWER,132,0,132,2,0
VTX_CHANNEL,132,0,196,1,0
VTX_BAND,132,0,260,1,0
VTX_FREQ,132,0,324,2,0
VTX_OPTIONS,132,0,388,2,0
VTX_MAX_POWER,132,0,452,2,800
MSP_OSD_NCELLS,132,0,69,1,0
MSP_OPTIONS,132,0,133,1,0
FRSKY_UPLINK_ID,132,0,70,1,13
FRSKY_DNLINK1_ID,132,0,134,1,20
FRSKY_DNLINK2_ID,132,0,198,1,7
FRSKY_DNLINK_ID,132,0,262,1,27
FRSKY_OPTIONS,132,0,326,1,0
GEN_TYPE,132,0,71,1,0
GEN_OPTIONS,132,0,135,3,0
EAHRS_TYPE,132,0,72,1,0
EAHRS_RATE,132,0,136,2,50
EAHRS_OPTIONS,132,0,200,2,0
EAHRS_SENSORS,132,0,264,2,15
EAHRS_LOG_RATE,132,0,328,2,10
EFI_TYPE,132,0,73,1,0
EFI_COEF1,132,0,137,4,0
EFI_COEF2,132,0,201,4,0
EFI_FUEL_DENS,132,0,265,4,0
EFI_THRLIN_EN,132,0,4425,1,0
EFI_THRLIN_COEF1,132,0,8521,4,1
EFI_THRLIN_COEF2,132,0,12617,4,0
EFI_THRLIN_COEF3,132,0,16713,4,0
EFI_THRLIN_OFS,132,0,20809,4,0
ARSPD_PRIMARY,132,0,650,1,0
ARSPD_OPTIONS,132,0,1354,3,11
ARSPD_WIND_MAX,132,0,1418,4,0
ARSPD_WIND_WARN,132,0,1482,4,0
ARSPD_WIND_GATE,132,0,1674,4,5
ARSPD_TYPE,132,0,5898,1,0
ARSPD_USE,132,0,9994,1,0
ARSPD_OFFSET,132,0,14090,4,0
ARSPD_RATIO,132,0,18186,4,2
ARSPD_PIN,132,0,22282,1,0
ARSPD_AUTOCAL,132,0,26378,1,0
ARSPD_TUBE_ORDR,132,0,30474,1,2
ARSPD_SKIP_CAL,132,0,34570,1,0
ARSPD_PSI_RANGE,132,0,38666,4,1
ARSPD_BUS,132,0,42762,1,1
ARSPD_DEVID,132,0,46858,3,0
ARSPD2_TYPE,132,0,5962,1,0
ARSPD2_USE,132,0,10058,1,0
ARSPD2_OFFSET,132,0,14154,4,0
ARSPD2_RATIO,132,0,18250,4,2
ARSPD2_PIN,132,0,22346,1,0
ARSPD2_AUTOCAL,132,0,26442,1,0
ARSPD2_TUBE_ORDR,132,0,30538,1,2
ARSPD2_SKIP_CAL,132,0,34634,1,0
ARSPD2_PSI_RANGE,132,0,38730,4,1
ARSPD2_BUS,132,0,42826,1,1
ARSPD2_DEVID,132,0,46922,3,0
CUST_ROT_ENABLE,132,0,75,1,0
CUST_ROT1_ROLL,132,0,4235,4,0
CUST_ROT1_PITCH,132,0,8331,4,0
CUST_ROT1_YAW,132,0,12427,4,0
CUST_ROT2_ROLL,132,0,4299,4,0
CUST_ROT2_PITCH,132,0,8395,4,0
CUST_ROT2_YAW,132,0,12491,4,0
ESC_TLM_MAV_OFS,132,0,76,1,0
FENCE_ENABLE,132,0,4046,1,0
FENCE_TYPE,132,0,78,1,4
FENCE_ACTION,132,0,142,1,1
FENCE_RADIUS,132,0,270,4,300
FENCE_MARGIN,132,0,334,4,2
FENCE_TOTAL,132,0,398,1,0
FENCE_OPTIONS,132,0,718,2,1
FENCE_NTF_FREQ,132,0,782,4,1
FENCE_MARGIN_XY,132,0,846,4,0
DID_ENABLE,132,0,79,1,0
DID_MAVPORT,132,0,143,1,-1
DID_CANDRIVER,132,0,207,1,0
DID_OPTIONS,132,0,271,2,0
DID_BARO_ACC,132,0,335,4,-1
TEMP_LOG,132,0,80,1,0
TEMP1_TYPE,132,0,4752,1,0
TEMP1_BUS,132,0,8848,1,0
TEMP1_ADDR,132,0,12944,1,0
TEMP1_SRC,132,0,17040,1,0
TEMP1_SRC_ID,132,0,21136,3,-1
TEMP2_TYPE,132,0,4816,1,0
TEMP2_BUS,132,0,8912,1,0
TEMP2_ADDR,132,0,13008,1,0
TEMP2_SRC,132,0,17104,1,0
TEMP2_SRC_ID,132,0,21200,3,-1
TEMP3_TYPE,132,0,4880,1,0
TEMP3_BUS,132,0,8976,1,0
TEMP3_ADDR,132,0,13072,1,0
TEMP3_SRC,132,0,17168,1,0
TEMP3_SRC_ID,132,0,21264,3,-1
NMEA_RATE_MS,132,0,81,2,100
NMEA_MSG_EN,132,0,145,2,3
KDE_NPOLE,132,0,83,1,14
