#chirp
config,time,output,freq_rads,complete
no_fade,3206125977,0,1086918619,0
no_fade,3205958205,0,1086918619,0
no_fade,3205790433,0,1086918619,0
no_fade,3205622661,0,1086918619,0
no_fade,3205454889,0,1086918619,0
no_fade,3205287117,0,1086918619,0
no_fade,3205119344,0,1086918619,0
no_fade,3204951572,0,1086918619,0
no_fade,3204783800,0,1086918619,0
no_fade,3204616028,0,1086918619,0
no_fade,3204448256,0,1086918619,0
no_fade,3204112711,0,1086918619,0
no_fade,3203777167,0,1086918619,0
no_fade,3203441623,0,1086918619,0
no_fade,3203106078,0,1086918619,0
no_fade,3202770534,0,1086918619,0
no_fade,3202434990,0,1086918619,0
no_fade,3202099445,0,1086918619,0
no_fade,3201763901,0,1086918619,0
no_fade,3201428357,0,1086918619,0
no_fade,3201092812,0,1086918619,0
no_fade,3200757268,0,1086918619,0
no_fade,3200421724,0,1086918619,0
no_fade,3200086180,0,1086918619,0
no_fade,3199750635,0,1086918619,0
no_fade,3199415091,0,1086918619,0
no_fade,3199079547,0,1086918619,0
no_fade,3198744002,0,1086918619,0
no_fade,3198408458,0,1086918619,0
no_fade,3198072914,0,1086918619,0
no_fade,3197737369,0,1086918619,0
no_fade,3197401825,0,1086918619,0
no_fade,3197066281,0,1086918619,0
no_fade,3196730736,0,1086918619,0
no_fade,3196395192,0,1086918619,0
no_fade,3196059648,0,1086918619,0
no_fade,3195388559,0,1086918619,0
no_fade,3194717470,0,1086918619,0
no_fade,3194046382,0,1086918619,0
no_fade,3193375293,0,1086918619,0
no_fade,3192704204,0,1086918619,0
no_fade,3192033116,0,1086918619,0
no_fade,3191362027,0,1086918619,0
no_fade,3190690939,0,1086918619,0
no_fade,3190019850,0,1086918619,0
no_fade,3189348761,0,1086918619,0
no_fade,3188677673,0,1086918619,0
no_fade,3188006584,0,1086918619,0
no_fade,3186999951,0,1086918619,0
no_fade,3185657774,0,1086918619,0
no_fade,3184315596,0,1086918619,0
no_fade,3182973419,0,1086918619,0
no_fade,3181631242,0,1086918619,0
no_fade,3180289065,0,1086918619,0
no_fade,3178611343,0,1086918619,0
no_fade,3175926988,0,1086918619,0
no_fade,3173242634,0,1086918619,0
no_fade,3170222735,0,1086918619,0
no_fade,3164854026,0,1086918619,0
no_fade,3156465418,0,1086918619,0
no_fade,0,0,1086918619,0
no_fade,1008981770,1031841864,1086932764,0
no_fade,1017370378,1040218930,1086946926,0
no_fade,1022739087,1044393570,1086961101,0
no_fade,1025758986,1048523236,1086975293,0
no_fade,1028443340,1050583201,1086989500,0
no_fade,1031127695,1052577537,1087003722,0
no_fade,1032805417,1054524512,1087017959,0
no_fade,1034147594,1056415949,1087032211,0
no_fade,1035489771,1057604445,1087046479,0
no_fade,1036831948,1058483270,1087060762,0
