time_us,in_hdem,in_easd,in_stg,in_dbey,in_pmin,in_thnu,in_hafe,in_ldf,in_ptrm,in_vdlpf,in_tasd,in_tasmn,in_tasmx,in_tascr,in_cosr,in_ptchm,in_prop,in_appr,in_flar,in_glid,in_uas,in_lpcd,in_pmne,in_pmxe,in_tmne,in_tmxe,in_pfai,in_h,in_dh,in_sp,in_dsp,out_th,out_ph,out_hdem,out_spdem,out_dhdem,out_dspdem,out_pmin,out_pmax,out_PEW,out_KEW,out_EBD,out_EBE,out_EBDD,out_EBDE,out_EBDDT,out_Imin,out_Imax,out_I,out_KI,out_tmin,out_tmax,out_hdin,out_hdip,out_hrtl,out_hlpf,out_mcs,out_mss,out_crl,out_srl,out_pto,out_tcs,out_scs,out_pdu,out_dt,out_P,out_K,out_Pdem,out_Kdem
38104752,1470,3000,3,0,0,0,16.3266182,1.00000024,0,0.0695554763,30.8846321,10.2948799,30.8846321,22.6487293,0.999997735,-0.106285103,0.0638825074,0,0,0,1,100,-90,90,0,1,0,16.3266182,-1.10968721,27.6861401,0.870492578,0.779993713,-0.117681652,14.7748537,29.6858273,-0.0257829037,0.885519743,-0.34906584,0.261799395,1,1,-295.732361,-223.151733,-14.7689695,-33.0571747,-9.2825079,-109.185326,104.056786,-9.8925066,-12.7765312,0,1,14.6999998,14.6999998,14.6999998,14.7748537,1,1,5,5,0,0,0,-0.117681652,0.0999599993,160.109436,383.261169,144.891815,440.624176
38204712,1470,3000,3,0,0,0,16.2170238,1.00000012,0,0.0857141688,30.8847008,10.2949009,30.8847008,22.6487808,0.999998629,-0.102533571,0.0664052963,0,0,0,1,100,-90,90,0,1,0,16.2170238,-1.04529262,27.7416897,0.911435723,0.788124979,-0.119598448,14.77244,29.7741661,-0.0249512997,0.883746624,-0.34906584,0.261799395,1,1,-298.382324,-225.765976,-14.7679586,-33.1577301,-9.25102711,-109.454498,104.215454,-9.34103394,-13.9450598,0,1,14.6999998,14.6999998,14.6999998,14.77244,1,1,5,5,0,0,0,-0.119598448,0.0999599993,159.034683,384.800659,144.868149,443.250488
38304672,1470,3000,3,0,0,0,16.1201134,1.00000012,0,0.101512894,30.8844681,10.2948227,30.8844681,22.6486092,0.999999166,-0.0986917317,0.0689129233,0,0,0,1,100,-90,90,0,1,0,16.1201134,-0.931588113,27.8093586,0.857431054,0.795065463,-0.125042081,14.7701035,29.8622913,-0.0241467152,0.881596208,-0.34906584,0.261799395,1,1,-301.03302,-228.595901,-14.7242222,-30.1573563,-10.0942822,-108.900795,105.290352,-8.87822533,-15.1285467,0,1,14.6999998,14.6999998,14.6999998,14.7701035,1,1,5,5,0,0,0,-0.125042081,0.0999599993,158.084305,386.680206,144.84523,445.878235
38404632,1470,3000,3,0,0,0,16.0316124,1.0000006,0,0.116662093,30.8840599,10.2946863,30.8840599,22.6483097,0.999998689,-0.0981122106,0.0714183673,0,0,0,1,100,-90,90,0,1,0,16.0316124,-0.894688487,27.876852,0.906714916,0.801415503,-0.12652649,14.7678423,29.9502029,-0.0233678818,0.879461706,-0.34906584,0.261799395,1,1,-303.684265,-231.343033,-14.6974068,-30.7980824,-9.86720371,-109.416679,105.294312,-8.39539814,-16.3270245,0,1,14.6999998,14.6999998,14.6999998,14.7678423,1,1,5,5,0,0,0,-0.12652649,0.0999599993,157.216415,388.559448,144.823059,448.507324
38504592,1470,3000,3,0,0,0,15.9423971,1.00000191,0,0.132589787,30.8838272,10.2946119,30.8838272,22.64814,0.999998331,-0.098679319,0.0738993883,0,0,0,1,100,-90,90,0,1,0,15.9423971,-0.903525352,27.9526978,0.951184452,0.807167053,-0.127327621,14.7656546,30.0378761,-0.0226141606,0.877075434,-0.34906584,0.261799395,1,1,-306.335388,-234.335159,-14.6218147,-31.742485,-9.48561287,-110.122803,105.172348,-7.88198328,-17.5357475,0,1,14.6999998,14.6999998,14.6999998,14.7656546,1,1,5,5,0,0,0,-0.127327621,0.0999599993,156.341507,390.676666,144.801605,451.136993
38604552,1470,3000,3,0,0,0,15.8484621,1.00000441,0,0.149816915,30.8841133,10.294714,30.8841133,22.6483498,0.999998331,-0.101777889,0.0763884187,0,0,0,1,100,-90,90,0,1,0,15.8484621,-0.972915649,28.0422859,1.04895091,0.811797321,-0.125054523,14.7635374,30.1252689,-0.0218849182,0.874273419,-0.34906584,0.261799395,1,1,-308.985046,-237.764587,-14.4587097,-34.7548141,-8.36987877,-111.621887,104.363297,-7.27334356,-18.7468834,0,1,14.6999998,14.6999998,14.6999998,14.7635374,1,1,5,5,0,0,0,-0.125054523,0.0999599993,155.420319,393.184906,144.780853,453.7659
38704512,1470,3000,3,0,0,0,15.7450933,1.00000608,0,0.16858682,30.8838387,10.2946348,30.8838387,22.6481476,0.999999642,-0.106250398,0.0788625628,0,0,0,1,100,-90,90,0,1,0,15.7450933,-1.10070407,28.1461601,1.10993838,0.81602484,-0.122452527,14.761488,30.2123394,-0.0211791992,0.871046841,-0.34906584,0.261799395,1,1,-311.631989,-241.696564,-14.1947823,-37.28965,-7.26632166,-113.169914,103.615311,-6.58077478,-19.9521923,0,1,14.6999998,14.6999998,14.6999998,14.761488,1,1,5,5,0,0,0,-0.122452527,0.0999599993,154.406616,396.10318,144.760742,456.392731
38804472,1470,3000,3,0,0,0,15.6284904,1.00000811,0,0.188115656,30.8838768,10.2946568,30.8838768,22.6481762,0.99999994,-0.110246532,0.0813346058,0,0,0,1,100,-90,90,0,1,0,15.6284904,-1.23296165,28.2478962,1.19264698,0.821330369,-0.118714169,14.7595043,30.2990952,-0.0204960499,0.867909729,-0.34906584,0.261799395,1,1,-314.276276,-245.708694,-13.9145136,-40.4671211,-5.94873095,-114.922836,102.645988,-5.78451538,-21.152626,0,1,14.6999998,14.6999998,14.6999998,14.7595043,1,1,5,5,0,0,0,-0.118714169,0.0999599993,153.263138,398.971832,144.741302,459.017578
38904432,1470,3000,3,0,0,0,15.5014963,1.00000954,0,0.208041921,30.8834381,10.2945213,30.8834381,22.6478539,0.999999106,-0.111319155,0.083801873,0,0,0,1,100,-90,90,0,1,0,15.5014963,-1.3063904,28.359745,1.18363857,0.827028334,-0.117921896,14.7575855,30.3855095,-0.0198348369,0.864486754,-0.34906584,0.261799395,1,1,-316.917114,-250.119827,-13.5539703,-40.4789886,-5.47646427,-115.873703,102.556595,-4.97708797,-22.3421898,0,1,14.6999998,14.6999998,14.6999998,14.7575855,1,1,5,5,0,0,0,-0.117921896,0.0999599993,152.017746,402.137573,144.722473,461.639587
39004392,1470,3000,3,0,0,0,15.370863,1.00000882,0,0.226338282,30.8834801,10.2945423,30.8834801,22.6478863,0.999996305,-0.110197291,0.0862652063,0,0,0,1,100,-90,90,0,1,0,15.370863,-1.30311215,28.45784,1.10317111,0.835148573,-0.12072891,14.7557278,30.4716263,-0.0191952381,0.861506879,-0.34906584,0.261799395,1,1,-319.555756,-254.187637,-13.2618647,-37.7319336,-5.9208436,-115.84906,103.336769,-4.24327946,-23.528429,0,1,14.6999998,14.6999998,14.6999998,14.7557278,1,1,5,5,0,0,0,-0.12072891,0.0999599993,150.736679,404.924316,144.704254,464.26001
39104352,1470,3000,3,0,0,0,15.2454519,1.00000679,0,0.243312821,30.8831768,10.2944374,30.8831768,22.6476631,0.999993801,-0.107130788,0.0887254924,0,0,0,1,100,-90,90,0,1,0,15.2454519,-1.23763394,28.5605984,1.06050527,0.84284848,-0.123069234,14.7539301,30.5574322,-0.0185759868,0.858407259,-0.34906584,0.261799395,1,1,-322.191711,-258.347046,-12.9511013,-35.4765472,-6.19346714,-116.016136,103.961151,-3.56778622,-24.7084465,0,1,14.6999998,14.6999998,14.6999998,14.7539301,1,1,5,5,0,0,0,-0.123069234,0.0999599993,149.506821,407.853882,144.68663,466.878326
39204312,1470,3000,3,0,0,0,15.1279755,1.00000501,0,0.259215325,30.8830471,10.294384,30.8830471,22.6475677,0.999990284,-0.104034811,0.0911910012,0,0,0,1,100,-90,90,0,1,0,15.1279755,-1.15424132,28.6621094,1.01865733,0.850394964,-0.125839338,14.7521906,30.6429348,-0.0179767609,0.855367064,-0.34906584,0.261799395,1,1,-324.825134,-262.403503,-12.6606178,-33.0864487,-6.53286839,-116.111099,104.648041,-2.95525646,-25.8827057,0,1,14.6999998,14.6999998,14.6999998,14.7521906,1,1,5,5,0,0,0,-0.125839338,0.0999599993,148.354767,410.75827,144.669571,469.49472
39305105,1470,3000,3,0,0,0,15.0185032,1.00000298,0,0.273711085,30.882719,10.2942648,30.882719,22.6473274,0.99998939,-0.101784684,0.0936834216,0,0,0,1,100,-90,90,0,1,0,15.0185032,-1.07142997,28.7591381,1.00661111,0.857892275,-0.128006428,14.750494,30.7288589,-0.0173969269,0.852481186,-0.34906584,0.261799395,1,1,-327.478455,-266.262817,-12.4137335,-31.584713,-6.66243982,-116.396706,105.109756,-2.37556648,-27.0637455,0,1,14.6999998,14.6999998,14.6999998,14.750494,1,1,5,5,0,0,0,-0.128006428,0.100792997,147.281204,413.544006,144.652939,472.131378
39405065,1470,3000,3,0,0,0,14.9139462,1.00000262,0,0.289105862,30.882494,10.294179,30.882494,22.6471615,0.999983966,-0.102303505,0.0961576328,0,0,0,1,100,-90,90,0,1,0,14.9139462,-1.05262899,28.8594723,1.08627367,0.864084899,-0.126380071,14.7488651,30.813776,-0.016831398,0.849517405,-0.34906584,0.261799395,1,1,-330.107422,-270.178711,-12.1508026,-33.3286057,-5.79746151,-117.69101,104.588242,-1.7404865,-28.229475,0,1,14.6999998,14.6999998,14.6999998,14.7488651,1,1,5,5,0,0,0,-0.126380071,0.0999599993,146.255859,416.43457,144.636963,474.744385
39505025,1470,3000,3,0,0,0,14.8068686,1.00000298,0,0.304732889,30.882328,10.2941227,30.882328,22.6470413,0.999985933,-0.103354186,0.0986383855,0,0,0,1,100,-90,90,0,1,0,14.8068686,-1.07495451,28.9694386,1.09113777,0.800543606,-0.125708595,14.7472887,30.882328,-0.0162884388,0.685794473,-0.34906584,0.261799395,1,1,-332.23761,-274.408417,-11.7255735,-33.32341,-5.2462225,-118.712784,104.413437,-1.09281063,-29.3739147,0,1,14.6999998,14.6999998,14.6999998,14.7472887,1,1,5,5,0,0,0,-0.125708595,0.0999599993,145.20578,419.614197,144.621506,476.8591
39604985,1470,3000,3,0,0,0,14.6960096,1.00000346,0,0.320569724,30.8819561,10.2939997,30.8819561,22.6467686,0.999995112,-0.104591876,0.10110452,0,0,0,1,100,-90,90,0,1,0,14.6960096,-1.10343611,29.0788364,1.03699195,0.705349326,-0.124689706,14.7457638,30.8819561,-0.0157629643,-0.00372081809,-0.34906584,0.261799395,1,1,-332.241028,-278.670746,-10.868638,-31.6537361,-4.63310814,-119.794014,104.174812,-0.469507039,-30.4546471,0,1,14.6999998,14.6999998,14.6999998,14.7457638,1,1,5,5,0,0,0,-0.124689706,0.0999599993,144.118622,422.789368,144.606552,476.847595
39704945,1470,3000,3,0,0,0,14.5814466,1.00000346,0,0.329526573,30.882328,10.2941265,30.882328,22.6470413,0.999997497,-0.105341069,0.103577085,0,0,0,1,100,-90,90,0,1,0,14.5814466,-1.12001336,29.1578903,0.559226155,0.610051751,-0.138730735,14.7442875,30.882328,-0.0152546568,0.00372081809,-0.34906584,0.261799395,1,1,-332.267029,-282.09613,-10.1837769,-17.6811352,-7.93456936,-116.830818,107.746887,-0.244676262,-31.4895897,0,1,14.6999998,14.6999998,14.6999998,14.7442875,1,1,5,5,0,0,0,-0.138730735,0.0999599993,142.995148,425.091278,144.592072,476.8591
39804905,1470,3000,3,0,0,0,14.466259,1.00000548,0,0.325020194,30.8817844,10.2939453,30.8817844,22.6466427,0.999998093,-0.107938059,0.106033251,0,0,0,1,100,-90,90,0,1,0,14.466259,-1.16238952,29.1792336,-0.22756438,0.534981787,-0.162710801,14.7428589,30.8817844,-0.0147625608,-0.00543811871,-0.34906584,0.261799395,1,1,-332.264252,-283.848297,-9.82796288,4.72484779,-14.1938057,-110.662918,114.079193,-0.681085944,-32.5117493,0,1,14.6999998,14.6999998,14.6999998,14.7428589,1,1,5,5,0,0,0,-0.165600389,0.0999599993,141.86554,425.713837,144.578064,476.842316
39904865,1470,3000,3,0,0,0,14.3425274,1.00000811,0,0.302701265,30.881546,10.2938766,30.881546,22.6464672,0.999999523,-0.112191454,0.108466938,0,0,0,1,100,-90,90,0,1,0,14.3425274,-1.2618885,29.1309681,-1.18818927,0.570150614,-0.186730593,14.7414761,30.881546,-0.0142863588,-0.00238513993,-0.34906584,0.261799395,1,1,-332.270447,-283.65448,-9.8632946,31.0561848,-22.1391392,-102.511055,121.859291,-1.9081794,-33.5618935,0,1,14.6999998,14.6999998,14.6999998,14.7414761,1,1,5,5,0,0,0,-0.201658413,0.0999599993,140.652145,424.306641,144.564499,476.83493
40004825,1470,3000,3,0,0,0,14.2044554,1.00001192,0,0.264076799,30.8812523,10.2937927,30.8812523,22.6462517,0.999999106,-0.119907469,0.110878594,0,0,0,1,100,-90,90,0,1,0,14.2044554,-1.4416672,29.027113,-1.86707437,0.613312006,-0.210836336,14.7401381,30.8812523,-0.0138254166,-0.00293849222,-0.34906584,0.261799395,1,1,-332.274475,-281.988525,-10.192771,47.7232437,-27.5675774,-96.6382294,126.93222,-3.64496493,-34.6722336,0,1,14.6999998,14.6999998,14.6999998,14.7401381,1,1,5,5,0,0,0,-0.23145178,0.0999599993,139.298126,421.286652,144.551376,476.825867
40104785,1470,3000,3,0,0,0,14.0411425,1.00001287,0,0.221530661,30.8812275,10.2938032,30.8812275,22.6462326,0.999995649,-0.132969841,0.113228224,0,0,0,1,100,-90,90,0,1,0,14.0411425,-1.75549984,28.9286175,-1.81640911,0.655935347,-0.235024154,14.738843,30.8812275,-0.0133794146,-0.000248054537,-0.34906584,0.261799395,1,1,-332.286438,-280.735901,-10.4413147,41.7392082,-26.0954723,-97.6888733,125.122955,-5.20975447,-35.8396187,0,1,14.6999998,14.6999998,14.6999998,14.738843,1,1,5,5,0,0,0,-0.236681491,0.0999599993,137.696579,418.432465,144.538681,476.825104
40204745,1470,3000,3,0,0,0,13.8357296,1.00001287,0,0.188456893,30.8809204,10.2937059,30.8809204,22.6460075,0.999992132,-0.15295735,0.115551233,0,0,0,1,100,-90,90,0,1,0,13.8357296,-2.28319597,28.8785229,-1.16989768,0.687616706,-0.217275307,14.7375898,30.8809204,-0.0129477186,-0.00307206018,-0.34906584,0.261799395,1,1,-332.289246,-281.302368,-10.3243494,16.8367672,-18.4726849,-105.097298,117.328682,-6.02426195,-37.0357628,0,1,14.6999998,14.6999998,14.6999998,14.7375898,1,1,5,5,0,0,0,-0.217275307,0.0999599993,135.682159,416.984528,144.526382,476.815613
40304705,1470,3000,3,0,0,0,13.5673256,1.00001287,0,0.170967564,30.8805294,10.2935762,30.8805294,22.6457214,0.999989748,-0.176278755,0.117844835,0,0,0,1,100,-90,90,0,1,0,13.5673256,-2.9431107,28.888504,-0.379319608,0.712332249,-0.193053901,14.7363777,30.8805294,-0.0125300093,-0.00391162932,-0.34906584,0.261799395,1,1,-332.289062,-284.222809,-9.73612785,-12.9650831,-8.7674408,-114.845253,107.6576,-5.92743206,-38.2259026,0,1,14.6999998,14.6999998,14.6999998,14.7363777,1,1,5,5,0,0,0,-0.186801553,0.0999599993,133.050018,417.272827,144.514496,476.803558
40404665,1470,3000,3,0,0,0,13.2290525,1.00001466,0,0.168477893,30.8805904,10.2935963,30.8805904,22.6457672,0.999990702,-0.198057398,0.12009868,0,0,0,1,100,-90,90,0,1,0,13.2290525,-3.63006592,28.9358139,0.297632277,0.736393452,-0.168872103,14.7352047,30.8805904,-0.0121259689,0.000610595802,-0.34906584,0.261799395,1,1,-332.302429,-288.907959,-8.7978096,-39.3359718,0.363639832,-124.178772,98.6884689,-5.01165342,-39.3887329,0,1,14.6999998,14.6999998,14.6999998,14.7352047,1,1,5,5,0,0,0,-0.155188262,0.0999599993,129.732697,418.640656,144.502991,476.80542
40504625,1470,3000,3,0,0,0,12.8315954,1.00001764,0,0.175817341,30.8799038,10.293376,30.8799038,22.6452637,0.999992311,-0.208814338,0.122344546,0,0,0,1,100,-90,90,0,1,0,12.8315954,-4.09813738,28.987524,0.63658011,0.757832944,-0.144733444,14.7340689,30.8799038,-0.0117349625,-0.00686920295,-0.34906584,0.261799395,1,1,-332.292389,-294.303314,-7.71289587,-53.545372,6.03684759,-130.073242,93.192276,-3.63722897,-40.5211983,0,1,14.6999998,14.6999998,14.6999998,14.7340689,1,1,5,5,0,0,0,-0.134103179,0.0999599993,125.834969,420.138275,144.491852,476.784241
40604585,1470,3000,3,0,0,0,12.4071236,1.00001764,0,0.186070919,30.8791771,10.2931499,30.8791771,22.6447296,0.999990821,-0.203315884,0.124578893,0,0,0,1,100,-90,90,0,1,0,12.4071236,-4.14572191,29.026062,0.711188197,0.785774589,-0.125305206,14.7329702,30.8791771,-0.0113563538,-0.00726990635,-0.34906584,0.261799395,1,1,-332.280701,-299.583801,-6.65074778,-55.897728,8.12334633,-132.324646,91.2377014,-2.1604104,-41.630867,0,1,14.6999998,14.6999998,14.6999998,14.7329702,1,1,5,5,0,0,0,-0.125305206,0.0999599993,121.672318,421.256134,144.481079,476.76178
40704545,1470,3000,3,0,0,0,12.0049362,1.00001657,0,0.194870904,30.8785877,10.2929535,30.8785877,22.6442986,0.999987066,-0.184338257,0.126811668,0,0,0,1,100,-90,90,0,1,0,12.0049362,-3.74778724,29.0377369,0.579858184,0.816807032,-0.129145935,14.7319069,30.8785877,-0.0109901428,-0.00589606585,-0.34906584,0.261799395,1,1,-332.272949,-303.866882,-5.78899002,-47.9323997,6.85403347,-131.105301,92.5469818,-0.896613836,-42.7333946,0,1,14.6999998,14.6999998,14.6999998,14.7319069,1,1,5,5,0,0,0,-0.129145935,0.0999599993,117.72821,421.595093,144.470657,476.743591
40804505,1470,3000,3,0,0,0,11.6591606,1.00001287,0,0.201345727,30.87817,10.2928076,30.87817,22.6439915,0.999977708,-0.157684177,0.129042283,0,0,0,1,100,-90,90,0,1,0,11.6591606,-3.06601739,29.037138,0.476131111,0.845758617,-0.135643318,14.7308779,30.87817,-0.0106356936,-0.00417876523,-0.34906584,0.261799395,1,1,-332.270111,-307.240387,-5.11024523,-38.0463409,4.77058363,-129.019272,94.6283722,0.0910738111,-43.4870453,0,1,14.6999998,14.6999998,14.6999998,14.7308779,1,1,5,5,0,0,0,-0.135643318,0.0999599993,114.337311,421.577698,144.460571,476.730682
40904465,1470,3000,3,0,0,0,11.3957663,1.00001037,0,0.206512198,30.8778343,10.2926769,30.8778343,22.6437454,0.99997735,-0.129324898,0.131277546,0,0,0,1,100,-90,90,0,1,0,11.3957663,-2.2414279,29.0289574,0.478674501,0.868835151,-0.139425561,14.7298813,30.8778343,-0.0102926893,-0.00335827703,-0.34906584,0.261799395,1,1,-332.269531,-309.585876,-4.63766766,-29.8814888,2.93547869,-127.149162,96.4354782,0.848085523,-43.4747925,0,1,14.6999998,14.6999998,14.6999998,14.7298813,1,1,5,5,0,0,0,-0.139425561,0.0999599993,111.754295,421.340179,144.45079,476.720337
41004425,1470,3000,3,0,0,0,11.2153473,1.00000739,0,0.212723419,30.8773117,10.2924891,30.8773117,22.643362,0.999974191,-0.105613299,0.133519351,0,0,0,1,100,-90,90,0,1,0,11.2153473,-1.48479235,29.0315151,0.537702739,0.883477092,-0.141846165,14.7289171,30.8773117,-0.00996049214,-0.00522822654,-0.34906584,0.261799395,1,1,-332.262878,-311.429443,-4.26436615,-23.9954796,1.65496826,-125.879601,97.7247391,1.43978214,-43.4786224,0,1,14.6999998,14.6999998,14.6999998,14.7289171,1,1,5,5,0,0,0,-0.141846165,0.0999599993,109.984985,421.414429,144.44133,476.704193
41104385,1470,3000,3,0,0,0,11.1005783,1.00000548,0,0.221505776,30.8769207,10.292345,30.8769207,22.6430759,0.999975741,-0.0938938335,0.135747969,0,0,0,1,100,-90,90,0,1,0,11.1005783,-0.988367558,29.0604916,0.773185372,0.891216516,-0.13592501,14.7279844,30.8769207,-0.0096391039,-0.00391162932,-0.34906584,0.261799395,1,1,-332.259918,-313.396576,-3.86719561,-25.7246552,2.6900425,-127.038673,96.7888641,2.09524369,-43.5220222,0,1,14.6999998,14.6999998,14.6999998,14.7279844,1,1,5,5,0,0,0,-0.13592501,0.0999599993,108.859489,422.256073,144.43219,476.692108
41204345,1470,3000,3,0,0,0,11.0158825,1.00000548,0,0.236656412,30.8769817,10.2923565,30.8769817,22.6431198,0.99998045,-0.0931156874,0.137983426,0,0,0,1,100,-90,90,0,1,0,11.0158825,-0.858179569,29.1283264,1.14909458,0.893177032,-0.12034633,14.7270813,30.8769817,-0.00932820607,0.000610595802,-0.34906584,0.261799395,1,1,-332.27066,-316.200806,-3.30544925,-34.9936638,6.20101547,-130.839905,93.5101013,3.04550982,-43.6236115,0,1,14.6999998,14.6999998,14.6999998,14.7270813,1,1,5,5,0,0,0,-0.12034633,0.0999599993,108.028908,424.229706,144.42334,476.694
41305138,1470,3000,3,0,0,0,10.9291668,1.00000608,0,0.257527083,30.8766899,10.2922583,30.8766899,22.6429062,0.99998641,-0.0996285155,0.140215054,0,0,0,1,100,-90,90,0,1,0,10.9291668,-0.973971486,29.2338963,1.36918294,0.888762772,-0.105331257,14.7262011,30.8766899,-0.0090271635,-0.00289528398,-0.34906584,0.261799395,1,1,-332.270294,-320.131836,-2.51621795,-42.0494308,9.34374619,-134.434357,90.7287445,4.24091101,-43.7817154,0,1,14.6999998,14.6999998,14.6999998,14.7262011,1,1,5,5,0,0,0,-0.105331257,0.100792997,107.178513,427.310333,144.414703,476.684998
41405098,1470,3000,3,0,0,0,10.8204956,1.00000882,0,0.281270176,30.8767681,10.2922859,30.8767681,22.6429634,0.999991715,-0.107259393,0.142472863,0,0,0,1,100,-90,90,0,1,0,10.8204956,-1.21429551,29.348938,1.49329865,0.889246702,-0.0910691321,14.7253561,30.8767681,-0.00873374939,0.000782325864,-0.34906584,0.261799395,1,1,-332.281006,-324.567261,-1.62839782,-47.4799232,12.1270599,-137.70993,88.339241,5.61590672,-43.9540062,0,1,14.6999998,14.6999998,14.6999998,14.7253561,1,1,5,5,0,0,0,-0.0910691321,0.0999599993,106.112816,430.680084,144.406418,476.687408
41505058,1470,3000,3,0,0,0,10.6918068,1.00001192,0,0.30454874,30.8763466,10.292161,30.8763466,22.6426544,0.999992907,-0.107582346,0.144722,0,0,0,1,100,-90,90,0,1,0,10.6918068,-1.30529034,29.4629097,1.3894484,0.889822781,-0.085385032,14.7245378,30.8763466,-0.00845209789,-0.0042169271,-0.34906584,0.261799395,1,1,-332.276001,-329.180725,-0.701941907,-44.7648239,12.5169239,-138.587479,88.3395233,6.93726444,-44.1246948,0,1,14.6999998,14.6999998,14.6999998,14.7245378,1,1,5,5,0,0,0,-0.085385032,0.0999599993,104.850807,434.031525,144.398392,476.674377
41605018,1470,3000,3,0,0,0,10.5659857,1.00001037,0,0.322306067,30.8762493,10.2921438,30.8762493,22.6425819,0.999992967,-0.0995181799,0.146977887,0,0,0,1,100,-90,90,0,1,0,10.5659857,-1.14694917,29.5521183,1.06530762,0.899309993,-0.0906349197,14.7237463,30.8762493,-0.00817934703,-0.000973137037,-0.34906584,0.261799395,1,1,-332.280762,-333.046936,0.0730228722,-33.204998,10.0564299,-136.508698,91.1053925,7.93520594,-44.258297,0,1,14.6999998,14.6999998,14.6999998,14.7237463,1,1,5,5,0,0,0,-0.0906349197,0.0999599993,103.616928,436.663849,144.390625,476.671387
41704978,1470,3000,3,0,0,0,10.4716864,1.00000954,0,0.33380273,30.8760738,10.2920771,30.8760738,22.6424541,0.999989569,-0.0863109231,0.149228513,0,0,0,1,100,-90,90,0,1,0,10.4716864,-0.769646823,29.6180649,0.810249209,0.908712149,-0.0978112072,14.7229805,30.8760738,-0.00791549683,-0.00175546296,-0.34906584,0.261799395,1,1,-332.282837,-335.922729,0.650354028,-21.6590805,7.34318447,-134.077637,94.0443878,8.60422134,-44.3570633,0,1,14.6999998,14.6999998,14.6999998,14.7229805,1,1,5,5,0,0,0,-0.0978112072,0.0999599993,102.692162,438.614899,144.383118,476.665955
41804938,1470,3000,3,0,0,0,10.4180222,1.00000954,0,0.34114325,30.8756275,10.2919245,30.8756275,22.6421261,0.999995053,-0.0746178851,0.151484922,0,0,0,1,100,-90,90,0,1,0,10.4180222,-0.367475212,29.6815548,0.648494601,0.915241897,-0.103538513,14.7222395,30.8756275,-0.00766023016,-0.00446498161,-0.34906584,0.261799395,1,1,-332.276337,-338.331451,1.13590181,-12.726367,5.29458284,-132.30072,96.3103256,9.01992321,-44.4521484,0,1,14.6999998,14.6999998,14.6999998,14.7222395,1,1,5,5,0,0,0,-0.103538513,0.0999599993,102.165901,440.497345,144.375854,476.652191
41904898,1470,3000,3,0,0,0,10.4009895,1.00001371,0,0.34797436,30.8757553,10.2919674,30.8757553,22.6422215,0.999997318,-0.0688091591,0.153736666,0,0,0,1,100,-90,90,0,1,0,10.4009895,-0.101694934,29.7609539,0.734304249,0.920128107,-0.100203127,14.7215223,30.8757553,-0.00741322851,0.001278435,-0.34906584,0.261799395,1,1,-332.287292,-340.858307,1.64150393,-12.494833,5.88240528,-133.228271,95.9942932,9.44384384,-44.5710564,0,1,14.6999998,14.6999998,14.6999998,14.7215223,1,1,5,5,0,0,0,-0.100203127,0.0999599993,101.998863,442.857178,144.36882,476.656128
42004858,1470,3000,3,0,0,0,10.4017391,1.00001764,0,0.356881231,30.8754807,10.2918959,30.8754807,22.6420193,0.999997139,-0.0670601353,0.155983657,0,0,0,1,100,-90,90,0,1,0,10.4017391,0.0128387725,29.8654003,0.833272815,0.916161001,-0.0942953229,14.7208281,30.8754807,-0.00717417384,-0.00274768122,-0.34906584,0.261799395,1,1,-332.285645,-343.964844,2.26548505,-14.1017199,7.17564678,-134.968445,95.0586014,9.93466377,-44.7274818,0,1,14.6999998,14.6999998,14.6999998,14.7208281,1,1,5,5,0,0,0,-0.0942953229,0.0999599993,102.006218,445.971069,144.362015,476.647644
42104818,1470,3000,3,0,0,0,10.4056301,1.00002205,0,0.367126822,30.8756084,10.2919607,30.8756084,22.6421127,0.999991894,-0.0701107085,0.158227473,0,0,0,1,100,-90,90,0,1,0,10.4056301,-0.00601668563,29.9741421,0.898096561,0.91474086,-0.0878248513,14.7201557,30.8756084,-0.00694274902,0.001278435,-0.34906584,0.261799395,1,1,-332.296204,-347.180237,2.90872145,-15.9743662,8.57364845,-136.831757,94.0328369,10.5009298,-44.8903351,0,1,14.6999998,14.6999998,14.6999998,14.7201557,1,1,5,5,0,0,0,-0.0878248513,0.0999599993,102.044373,449.224609,144.355423,476.651611
42204778,1470,3000,3,0,0,0,10.399786,1.00001979,0,0.378085345,30.8754368,10.2919254,30.8754368,22.6419868,0.999982059,-0.0742641687,0.160467148,0,0,0,1,100,-90,90,0,1,0,10.399786,-0.131667107,30.0886879,0.938697457,0.910352349,-0.0805476159,14.7195053,30.8754368,-0.00671863556,-0.00171730074,-0.34906584,0.261799395,1,1,-332.297241,-350.677521,3.6101687,-18.159296,10.1410084,-138.889252,92.8575897,11.1537523,-45.0618858,0,1,14.6999998,14.6999998,14.6999998,14.7195053,1,1,5,5,0,0,0,-0.0805476159,0.0999599993,101.987061,452.664581,144.349045,476.646301
